date,AT_th,BE_th,BG_th,CZ_th,DK_th,DE_th,EE_th,IE_th,ES_th,FR_th,HR_th,IT_th,LV_th,LT_th,LU_th,HU_th,NL_th,PL_th,PT_th,RO_th,SI_th,SK_th,FI_th,SE_th,NO_th,CH_th,UK_th,EL_th
2019-09-27 12:00,7180.561817,5094.796938,1243.799503,15892.96284,1074.766758,47256.58051,517.9969263,2860.461394,39.84619041,36592.97436,1327.887212,5565.620029,931.4791145,786.364227,317.6731766,5852.75631,7797.165467,21336.23752,0,14399.79154,1249.427683,2709.871943,9786.039259,5699.944413,5369.02516,8397.199441,30569.53219,14.89255196
2019-09-27 13:00,7103.950586,4778.171139,1298.272474,16213.78667,919.5270064,45230.82407,534.7694445,2803.528206,61.01868536,37539.14985,1302.481207,4640.162914,901.3865207,665.2373396,296.2087728,5885.776092,7256.767861,20981.65578,0,15082.51871,1224.780399,2560.530303,9607.192849,5549.782204,5056.066407,7001.617865,29600.3049,6.307196035
2019-09-27 14:00,7470.755877,5154.421276,1339.127202,16946.80821,1132.612531,48105.48869,615.7411876,2867.362386,70.91386111,39184.88268,1361.761886,3916.575691,1001.1449,830.1402123,319.819617,6202.765996,7840.713992,22217.90023,0,16020.33077,1294.93036,2747.886179,9848.065491,5949.9212,5174.099618,6734.396211,28919.59982,5.530074827
2019-09-27 15:00,7897.921533,5290.118047,1463.961094,17702.16559,1615.413346,50874.29923,785.319587,3029.53571,100.0485507,40750.02135,1414.26763,4456.900546,1305.130439,1211.459517,326.2589382,6526.359857,8151.492103,23963.97572,0,16860.61037,1391.62355,2937.957357,10625.99225,7092.414765,5537.298665,7617.091246,30510.79114,15.48938588
2019-09-27 16:00,8348.302714,5693.096336,1636.458835,18146.85178,2799.741603,53831.98665,1127.129141,3184.808042,223.7967077,43944.77402,1553.153793,6929.696479,1856.283308,1942.011765,349.8697824,6899.483391,8666.156491,25002.80439,0,17753.40745,1471.253235,3052.000064,11793.56426,9611.892539,7426.547296,9966.783374,32392.23234,134.5225972
2019-09-27 17:00,8949.584806,6194.763185,1677.313563,18280.8668,4733.572911,58284.08456,1246.104409,3395.288313,1089.459078,47237.85158,1730.99583,23304.33445,2079.130743,2306.186521,377.7735074,7348.552422,9353.0355,26622.38045,0,17430.8001,1585.009929,3250.21715,12382.30356,12123.99225,10577.65045,14221.42521,34358.32975,360.5767629
2019-09-27 18:00,8935.655491,6340.740014,1532.052307,17791.50893,5418.717938,59280.35822,1285.817233,3612.669577,7417.237943,46249.76712,1744.5457,31579.59109,2193.597762,2483.646145,388.5057093,7241.238132,9616.306129,26691.38014,114.2284639,15880.28417,1590.697763,3312.669109,12799.70739,13371.80426,11334.53532,17898.99372,37150.25718,553.0484131
2019-09-27 19:00,8260.08372,5861.689293,1232.450967,16057.43582,5640.957324,54334.27462,1151.118256,3538.483908,11895.33935,43032.44809,1593.803401,30294.87004,2339.713445,2536.471664,360.6019843,6712.921624,8891.81703,24468.05679,2453.243698,11748.90945,1452.293786,3054.715367,12815.95093,14462.11086,11807.86373,18966.2227,37440.50706,804.949635
2019-09-27 20:00,6186.937356,4504.721586,803.4763213,12191.30559,6023.369295,41112.89295,1190.610837,3288.322929,13949.61631,32178.02604,1239.81306,32122.78409,2496.889458,2702.81658,279.0372498,4982.685062,6779.713563,17890.08633,2594.16727,7962.649574,1073.104808,2267.277628,13117.41247,15017.46018,12012.16327,20746.67048,34285.76728,996.1853074
2019-09-27 21:00,4051.109076,2923.648606,585.5844375,9360.745968,6365.028893,26168.78808,1256.972388,2396.369648,15270.1923,21421.92887,772.3425622,35361.14738,2609.627736,2912.514019,186.7403133,3282.166303,4400.380511,11392.61551,2621.917018,7067.351663,671.1644913,1455.402166,13217.26038,15477.62866,12006.46386,22239.35562,25775.2261,1172.658851
2019-09-27 22:00,3261.781233,2101.243935,640.0574085,7665.252935,6705.496109,20917.59568,1275.637377,1573.426291,15493.60742,21257.51678,857.0292467,38957.70785,2668.078112,3050.058507,130.9328633,3708.121487,3268.118859,9667.623252,2654.31559,7347.444865,625.6618139,882.4733281,13260.76549,16035.28886,11942.77974,23587.73842,16428.48884,1285.975672
2019-09-27 23:00,3440.540774,2206.10053,651.4059441,7971.863052,7010.678448,22133.87977,1294.888212,885.052289,15548.69298,22024.77322,870.5791162,42744.1807,2708.120464,3148.799078,137.3721845,3704.819509,3452.210352,10229.20406,2560.986862,7509.998954,638.9334281,953.0711944,13389.47419,16689.16993,11822.06001,24752.63429,9490.134525,1417.524352
2019-09-28 0:00,3554.296845,2189.652437,801.2066141,8276.442639,7258.18782,22472.1977,1331.645531,924.7329959,16618.80886,23236.90945,909.5349911,46302.48045,2706.947266,3207.706814,135.2257441,3975.581719,3398.764434,10499.45285,2834.843199,8542.842634,652.2050424,928.6334714,13428.96983,17432.00986,11699.37029,25878.20438,10288.3217,1542.056248
2019-09-28 1:00,4155.578937,2903.088489,1196.135653,9279.524745,7621.933351,27219.02656,1330.508096,938.5349809,20174.89284,26879.76568,1056.889822,46877.27353,2647.717259,3178.671232,180.3009922,4418.046794,4439.97008,12117.11225,4284.034646,11648.87617,756.4820113,1175.726003,13715.23949,18163.99775,12288.60437,23517.42176,10298.68777,1573.781613
2019-09-28 2:00,5861.920009,4177.815729,2017.769632,12063.38217,7738.174821,40033.59649,1383.252001,1149.015252,21577.91268,36201.28672,1520.972853,50150.46483,2572.714986,3170.206575,248.9870844,6187.907095,6457.058582,17662.00402,4464.12772,18018.49566,1128.08721,1781.238472,13732.24158,18670.62217,12439.56157,25121.16014,12655.24038,1695.606477
2019-09-28 3:00,9399.965987,7048.008032,2390.0016,17466.62404,7883.80523,67445.65107,1346.28165,1683.842172,23806.47046,54077.07236,2452.526382,53382.70216,2441.443272,3129.595929,405.6772323,9747.439564,10617.92221,30218.03097,4671.369712,22084.84874,1941.447568,3179.619284,13854.94968,19080.59919,12736.06067,26180.79954,19583.22863,1751.664775
2019-09-28 4:00,11930.45819,8402.919727,2283.325365,20912.43443,8076.722355,85029.88113,1343.975808,2794.901965,25778.49164,66918.9465,2957.259021,54529.31677,2396.406295,2928.497594,480.8026457,11925.09417,13395.13042,38756.74262,5240.644225,21322.09493,2440.081074,4121.829268,14086.73482,19483.27238,13150.25701,26836.77815,35603.98549,1856.703818
2019-09-28 5:00,11577.58221,8152.086303,1942.869297,20268.75624,8237.293786,81698.59109,1331.467931,3505.704193,27553.74527,65737.43605,2865.797402,56630.82721,2271.745951,2775.755173,472.2168842,11725.32449,13003.19369,37288.58255,6280.044783,19336.4342,2352.867609,3969.772325,14117.92913,19939.11681,13531.35847,27481.24989,43748.25896,1476.290408
2019-09-28 6:00,10256.61885,7286.505386,1874.778083,19091.0485,7632.628088,71133.93917,1295.224993,3369.409591,29016.66268,60674.51065,2569.394006,47630.5573,1959.507421,2521.236465,431.4345169,10688.50334,11484.93375,32345.52141,7613.742394,17848.43907,2041.932647,3369.690462,13583.337,18777.48905,13072.45305,25992.5934,41583.47859,692.8973767
2019-09-28 7:00,9562.474661,6984.27167,1652.346785,17687.95187,6198.778995,67352.25042,1155.270146,2970.877274,21419.57182,55560.00498,2371.227165,28465.92971,1823.468442,2249.097493,409.9701131,9820.083084,10996.00258,30152.86459,6462.249143,16575.51551,1903.52867,3231.210032,12790.13081,16205.07136,11474.24943,21760.09108,34956.10629,288.1477875
2019-09-28 8:00,8638.496774,6017.946181,1502.546115,16256.42781,4754.271784,60181.15565,1079.515098,2817.330191,10658.5213,50190.82176,2157.81672,18940.01863,1604.725741,1991.876891,352.0162228,8938.454912,9578.696039,27567.29287,2106.884953,15610.1943,1746.165244,2878.220701,12098.45825,13589.89047,10020.07443,18409.96098,33618.88362,179.1096842
2019-09-28 9:00,8016.32071,5415.534759,1423.106366,15643.20758,3254.820909,55897.17892,996.9729402,2501.609784,3143.482889,45651.75842,1968.118547,13736.4724,1438.56278,1713.707117,313.3802959,8424.997306,8729.4998,26009.04987,311.9818872,15095.02287,1634.304496,2699.010733,11533.46971,11091.55874,8485.567349,14931.69067,29976.93868,117.749189
2019-09-28 10:00,7640.229208,5253.109837,1302.811888,15094.96432,2078.220259,53510.27328,1036.758687,2311.83249,243.2093006,43217.81466,1869.881993,11826.95578,1261.217124,1410.173259,306.9409747,8041.967838,8509.777696,24878.22161,9.30981851,14387.28737,1566.05048,2636.558774,11108.58883,9294.263595,6716.214054,12075.44414,28022.93501,84.4184031
2019-09-28 11:00,7250.208392,4981.716295,1239.260089,14345.69854,1386.006275,49824.06075,1070.518646,2213.493346,80.28500599,43187.18888,1802.132645,11156.3131,1104.736511,1226.988631,294.0623324,7531.812211,7937.708435,23143.64607,0,14312.26241,1442.814062,2359.597914,10959.11871,8340.757713,5807.969903,10186.77492,26817.01586,59.31977842
2019-09-28 12:00,7045.911774,4854.243571,1189.326532,14049.24107,1009.798348,48344.17925,1045.965307,2084.099737,62.46285627,42152.35981,1756.401836,11064.52985,1050.804594,1149.682319,287.6230113,7223.077252,7745.699029,22530.31549,0,14637.37059,1414.374888,2302.576561,10961.58419,7898.449343,5371.568353,8988.187246,24111.47232,43.88716618
2019-09-28 13:00,6973.943647,4566.401936,1232.450967,14510.17152,651.7922125,46785.42609,842.356684,2027.166549,75.77497292,43420.91196,1802.132645,10449.84875,924.2584554,1038.888489,270.4514882,7328.740553,7231.034641,22183.40038,0,15372.61524,1399.207329,2115.220685,10419.75173,6546.328078,5021.45183,9136.719786,23200.98608,44.00447211
2019-09-28 14:00,7329.141176,4909.755887,1266.496574,15318.32269,999.1515088,49624.80601,921.6772624,1965.057616,118.3577482,45297.1441,1876.656928,9916.414524,1114.682556,1026.417297,289.7694517,7668.844305,7777.370683,23461.81131,0,16377.94977,1475.045125,2289.000048,11034.94284,6800.156247,5362.37559,9588.684061,21929.41517,62.58349828
2019-09-28 15:00,7753.98528,5051.620692,1382.251637,16382.32071,1569.434332,52520.22633,1043.824492,2091.000729,133.243956,47155.64553,1971.506014,11410.29829,1422.435843,1369.919917,296.2087728,8286.314223,8113.882013,25282.63646,0,17245.73852,1585.009929,2460.064109,11951.44716,8066.719137,5964.249699,10971.31378,23256.27177,90.94306053
2019-09-28 16:00,8195.080251,5438.150888,1547.940257,17111.28119,2812.389584,55598.29682,1146.013102,2199.691361,183.0048747,50740.47396,2149.348052,16202.25677,1936.426975,2087.480961,317.6731766,8898.831174,8624.587444,26411.54806,0,17905.95821,1683.599063,2546.95379,13004.4934,12083.73353,7584.46623,13686.81974,24740.34706,283.2665223
2019-09-28 17:00,8787.076133,5923.369644,1579.716157,17415.86077,5131.303289,60033.79017,1168.861853,2339.43646,350.3325041,54362.3757,2330.577556,38015.70775,2154.993891,2397.846347,343.4304612,9455.214496,9321.363845,28140.37363,0,17575.84837,1799.251701,2720.733153,13626.38914,15666.69479,10079.47047,18921.73397,26153.58756,567.2233485
2019-09-28 18:00,8763.860608,6042.618321,1443.53373,17093.00641,5588.966615,60652.31007,1194.867532,2527.488506,6152.381945,53119.61369,2289.927948,45511.41163,2263.333041,2579.33669,352.0162228,9308.276467,9558.901255,28184.45676,311.4132759,15992.82162,1795.459811,2821.199347,14220.26586,16588.71898,10923.22173,22584.13187,28577.5196,708.6096255
2019-09-28 19:00,8102.218151,5600.57581,1162.090047,15527.46734,6184.541894,55731.13331,1210.348689,2549.916731,11296.67431,49417.11778,2112.08591,43390.50252,2165.241208,2788.229281,328.4053786,8651.182811,8852.227461,25842.30062,1069.158213,11946.47519,1651.368,2579.537421,14996.52508,18256.41753,11148.08439,22717.50852,29299.68895,888.265051
2019-09-28 20:00,6063.895075,4295.008395,751.2730574,11969.97776,6489.289865,41914.06302,1221.773895,2349.787948,13186.71486,36846.04003,1585.334733,46812.85551,2055.757087,2885.58094,253.2799652,6478.481174,6746.06243,18919.33171,1435.098635,8302.762747,1217.19662,1922.434204,15547.79911,18756.34602,11508.0643,24336.11234,26647.70343,1068.45796
2019-09-28 21:00,3967.533186,2785.895823,746.7336432,8869.357568,6948.063808,26793.53469,1235.086242,1770.104578,14272.55248,24673.09746,1034.871284,49530.01412,2083.146931,2962.916743,169.5687902,4426.30174,4372.667814,12059.61251,1722.893037,7209.899096,779.23335,1213.740239,15947.96042,19319.95899,11782.75309,25003.91788,20353.77296,1183.701542
2019-09-28 22:00,3514.830453,1936.763001,798.936907,8601.327531,7456.891941,20971.5605,1252.800808,1135.213267,18099.56219,23396.4859,1038.258751,51248.26369,2101.086095,2852.765673,124.4935422,4109.311835,2832.633608,8998.709589,1822.380903,7802.596316,741.3144522,1045.391481,16488.52107,19969.55793,11679.72911,25564.24397,12701.88768,1251.496785
2019-09-28 23:00,3705.197756,2027.227514,826.1733925,9486.638864,7888.895764,22187.84459,1270.284986,790.163642,21621.98689,24705.33512,1095.845697,53872.35619,2136.384908,2821.131363,130.9328633,4381.725034,2981.094489,9512.373949,1833.372071,7845.110463,790.6090194,1137.711768,17162.17321,20470.09106,11688.19298,25852.69081,8474.259939,1307.645554
2019-09-29 0:00,3837.526248,2008.723409,987.3225982,9056.166381,8292.862028,22561.44721,1286.033284,833.2948452,23997.83582,25433.90637,1148.351441,56990.79206,2165.754103,2798.381845,130.9328633,4456.019543,2927.648572,9759.622839,1815.191904,9115.533196,813.3603581,1107.84344,17754.69161,20754.38604,11796.54369,25998.71236,9239.621235,1359.341181
2019-09-29 1:00,4466.666969,2683.09524,1418.566951,10150.62236,8834.791492,27264.6891,1272.563489,838.4705895,27359.85345,29383.02042,1370.230555,56419.69666,2138.232722,2701.540497,173.861671,5217.125512,3883.736646,11254.61613,3505.500752,12546.67491,972.6197289,1373.943089,18390.08808,22054.95515,12274.03785,25182.87659,9210.250711,1418.933888
2019-09-29 2:00,6289.085665,3840.629814,2281.055658,13098.95276,8985.710277,40002.46294,1296.817313,1043.775117,29627.24116,39799.01021,1969.81228,62479.60222,2167.884956,2732.908363,240.4013229,7485.584516,5607.862343,16464.09273,3461.517283,19223.89676,1440.918117,2079.921752,18772.97802,21886.85454,12346.61703,25539.79851,11395.76321,1539.050447
2019-09-29 3:00,10047.67913,6605.965521,2739.536496,18845.3543,9076.877322,67327.34357,1327.581981,1550.998066,31081.49565,59623.56275,3104.613852,66174.83283,2196.233766,2740.045034,394.9450304,11624.61416,9558.901255,28314.78951,3850.064141,22082.34791,2377.514893,3527.17801,19133.47174,22220.61958,12391.22374,26174.03617,17748.43473,1561.960318
2019-09-29 4:00,12731.39379,7742.939979,2641.93909,20991.62512,9215.634154,84772.51044,1390.325041,2641.354882,31874.50916,75002.54118,3519.578606,70486.45806,2200.689538,2733.299118,461.4846823,12930.54652,11674.96368,36389.66992,4489.17523,21259.57413,2769.975485,4648.597962,19388.47064,22494.40176,12486.21349,27088.13723,32984.82584,1654.164285
2019-09-29 5:00,12373.87471,7473.602449,2312.831558,19726.60457,9346.714109,81540.84776,1477.660771,3291.773426,33345.67149,73643.72357,3438.279389,76844.33052,2201.429339,2689.835655,455.0453611,12658.13332,11358.24713,34975.17627,4699.259894,19088.85182,2697.929579,4534.555255,19282.18531,22694.98431,12569.49973,27879.40901,40118.40776,1473.969179
2019-09-29 6:00,10964.69236,6712.878128,2181.188544,18632.14859,8491.491303,71040.53852,1393.881676,3158.92932,34408.96304,67723.27626,3047.026907,66389.03062,2141.797288,2505.657686,414.2629939,11319.18117,10089.40147,30292.78063,4398.509485,17665.87833,2330.116271,3901.889762,18026.86549,20169.25402,12145.33707,27021.48508,38027.91754,1100.64943
2019-09-29 7:00,10219.47401,6437.372563,1947.408711,17576.27269,6741.789792,67244.32077,1250.762873,2753.49601,22152.27213,61923.7202,2787.885652,37881.24157,2225.752602,2369.089289,394.9450304,10373.16443,9661.834132,28274.53969,2645.32255,16450.4739,2148.105561,3698.24207,16824.15135,16852.08038,10396.71993,21539.29032,31792.72812,821.975472
2019-09-29 8:00,9237.457314,5532.727425,1768.101848,16378.25965,5259.845518,60100.20841,1125.20394,2629.278145,8384.105347,56354.66344,2560.925338,25175.51972,2069.643548,2163.633982,339.1375805,9593.897579,8379.132121,25840.38396,367.8226579,15562.67849,1985.0543,3323.530319,15005.06477,13857.16782,8793.428945,16766.74153,30673.19286,523.4510858
2019-09-29 9:00,8568.8502,4957.044155,1672.774149,15836.10798,3550.86861,55793.40041,990.7725553,2323.909227,1677.229595,51091.86451,2344.127426,17238.24143,1948.509918,1944.40669,300.5016536,9049.071181,7601.197105,24425.89031,31.15000393,15072.51538,1861.817883,3090.0143,12946.71279,10894.46795,7358.848147,12869.71656,27307.67637,335.8464352
2019-09-29 10:00,8160.256963,4817.235361,1586.525278,15367.05542,2072.27992,53391.96578,956.5852286,2146.20867,681.1171337,49212.4086,2235.72847,12859.87535,1797.078219,1816.864428,296.2087728,8654.484789,7425.023526,23362.14509,0,14582.35228,1787.876032,2997.694013,10774.92633,8150.506696,6068.792601,9789.311142,25528.16817,241.2274401
2019-09-29 11:00,7751.663727,4589.018065,1522.973479,15068.56742,1376.14566,49768.02035,904.966656,2058.221015,663.8317855,48169.52012,2189.99766,11123.25397,1647.464615,1778.769587,283.3301305,8294.569168,6965.784534,21686.98594,0,14629.86809,1685.495008,2712.587245,9762.212345,6497.834825,5199.98427,7712.093462,24455.28021,173.6636
2019-09-29 12:00,7531.116242,4486.217481,1513.894651,15450.30717,1081.003586,48304.74342,888.4940219,1916.750669,638.2713349,47178.2119,2154.429253,10885.50097,1499.560404,1750.284348,279.0372498,8286.314223,6825.241567,21104.32189,0,14907.46046,1660.847724,2639.274077,9438.485875,5664.495526,4715.409747,6485.385494,21844.75896,127.6151302
2019-09-29 13:00,7466.112772,4204.543881,1566.097914,15693.97084,1025.178221,46760.51925,836.9040592,1861.542729,863.6630575,48441.92839,2225.566068,9474.407529,1473.594137,1609.361614,259.7192863,8373.816645,6340.269356,20742.07352,0,15760.24423,1664.639614,2495.363042,8843.873377,4709.922001,4053.613641,6976.370099,21006.83519,95.05117757
2019-09-29 14:00,7842.204274,4556.121878,1618.301178,16747.81621,1246.514389,49658.01514,917.7591713,1782.181315,966.5371048,50522.86971,2325.496355,8872.661944,1502.324905,1680.910832,281.1836901,8827.838643,6892.543833,21968.73468,0,16778.08291,1759.436858,2663.7118,9420.862973,5290.822413,4481.726621,7217.572534,19700.71072,106.8971029
2019-09-29 15:00,8290.263902,4660.978474,1761.292727,17771.20362,1718.112428,52491.16835,1135.215332,1904.673932,975.8687745,52561.90207,2450.832648,10865.45366,1723.880652,1897.307534,285.4765709,9354.504162,7153.834983,23699.47691,0,17588.35253,1888.361111,2840.206465,11275.56067,6824.323823,5269.209638,8667.506518,20948.09414,190.3250852
2019-09-29 16:00,8763.860608,5020.780517,1942.869297,18161.0655,3250.653429,55558.86099,1870.745483,2001.287827,1262.567959,56491.67352,2667.63056,16255.6674,2097.182141,2404.355476,306.9409747,9917.49144,7601.197105,24719.13899,0,18321.09635,2007.805639,2981.402198,13362.31031,10016.00167,6543.924483,11489.12642,22273.22307,542.2459236
