h,n,id,Demand,rl,pump_in,pump_out,pump_net,rl_w_pumping,rrl,rrlwp,xid
2016-04-14T18:00:00Z,LT,2008,1354,1351.4897204982005,0,0,0,1351.4897204982005,7236,6932,0.17397260273972603
2016-05-13T11:00:00Z,LT,1996,1432,1392.051557800328,0,187.09035892749375,187.09035892749375,1204.9611988728343,7237,4925,0.17385844748858448
2016-06-29T11:00:00Z,LT,2008,1416,1351.5726638446922,0,291.04563848061696,291.04563848061696,1060.5270253640751,7237,3442,0.17385844748858448
2016-04-24T07:00:00Z,LT,1996,1412,1392.15374310752,0,838.0196183575272,838.0196183575272,554.1341247499929,7238,95,0.17374429223744292
2016-11-18T13:00:00Z,LT,2008,1682,1351.6018153390728,0,0,0,1351.6018153390728,7238,6933,0.17374429223744292
2016-10-16T11:00:00Z,LT,1996,1490,1392.3297920446053,0,0.2944810651466019,0.2944810651466019,1392.0353109794587,7239,7003,0.17363013698630136
2016-04-27T10:00:00Z,LT,2008,1400,1351.6337977371143,0,0,0,1351.6337977371143,7239,6934,0.17363013698630136
2016-10-27T06:00:00Z,LT,1996,1415,1392.55819,0,0,0,1392.55819,7240,7004,0.1735159817351598
2016-07-03T06:00:00Z,LT,2008,1371,1351.7240319792936,0,251.3956625545153,251.3956625545153,1100.3283694247784,7240,4025,0.1735159817351598
2016-04-16T05:00:00Z,LT,1996,1394,1392.727092855303,40.32527751943394,0,-40.32527751943394,1433.052370374737,7241,7224,0.17340182648401825
2016-07-21T12:00:00Z,LT,2008,1380,1351.7920505344762,0,437.907852106552,437.907852106552,913.8841984279242,7241,1896,0.17340182648401825
2016-06-23T07:00:00Z,LT,1996,1399,1392.740447921515,0,618.471471030419,618.471471030419,774.2689768910959,7242,686,0.1732876712328767
2016-03-04T18:00:00Z,LT,2008,1546,1351.82159,0,752.2037674523249,752.2037674523249,599.6178225476751,7242,335,0.1732876712328767
2016-06-08T11:00:00Z,LT,1996,1442,1392.745662142803,0,790.1212612410003,790.1212612410003,602.6244009018027,7243,197,0.17317351598173514
2016-01-14T14:00:00Z,LT,2008,1593,1351.8615121128362,0,23.483647355112566,23.483647355112566,1328.3778647577237,7243,6749,0.17317351598173514
2016-03-23T18:00:00Z,LT,1996,1545,1393.02278,0,687.8049574523252,687.8049574523252,705.2178225476748,7244,445,0.17305936073059358
2016-01-29T18:00:00Z,LT,2008,1586,1351.95671,0,0.04533184976481544,0.04533184976481544,1351.9113781502351,7244,6936,0.17305936073059358
2016-10-19T14:00:00Z,LT,1996,1407,1393.141682983558,0,119.95313492703303,119.95313492703303,1273.188548056525,7245,5809,0.17294520547945202
2016-03-18T19:00:00Z,LT,2008,1420,1352.1757499999999,0,752.5579274523252,752.5579274523252,599.6178225476747,7245,315,0.17294520547945202
2016-09-15T08:00:00Z,LT,1996,1576,1393.268567328475,0,142.45548475013697,142.45548475013697,1250.813082578338,7246,5538,0.17283105022831047
2016-06-03T06:00:00Z,LT,2008,1399,1352.1869652162868,0,271.2240798522114,271.2240798522114,1080.9628853640754,7246,3735,0.17283105022831047
2016-02-05T12:00:00Z,LT,1996,1636,1393.4306559304364,0,370.23097386424615,370.23097386424615,1023.1996820661902,7247,2771,0.1727168949771689
2016-01-27T08:00:00Z,LT,2008,1618,1352.2476031127958,0,0,0,1352.2476031127958,7247,6938,0.1727168949771689
2016-10-20T18:00:00Z,LT,1996,1461,1393.57786,0,120.38931194347515,120.38931194347515,1273.188548056525,7248,5822,0.17260273972602735
2016-04-27T11:00:00Z,LT,2008,1403,1352.3577677235858,0,0,0,1352.3577677235858,7248,6939,0.17260273972602735
2016-09-10T18:00:00Z,LT,1996,1426,1393.64287,0,0,0,1393.64287,7249,7008,0.1724885844748858
2016-10-12T09:00:00Z,LT,2008,1557,1352.4388160616752,0,681.5353519885329,681.5353519885329,670.9034640731423,7249,596,0.1724885844748858
2016-05-12T07:00:00Z,LT,1996,1419,1393.709295761767,0,870.4153568889326,870.4153568889326,523.2939388728344,7250,55,0.17237442922374424
2016-01-30T10:00:00Z,LT,2008,1591,1352.6679060595582,0,0.002833240610300965,0.002833240610300965,1352.665072818948,7250,6940,0.17237442922374424
2016-09-03T09:00:00Z,LT,1996,1431,1393.86114965404,0,0,0,1393.86114965404,7251,7009,0.17226027397260268
2016-07-30T07:00:00Z,LT,2008,1374,1352.8688532265426,0,298.507663801764,298.507663801764,1054.3611894247786,7251,3351,0.17226027397260268
2016-10-20T06:00:00Z,LT,1996,1484,1393.86119,0,120.67264194347513,120.67264194347513,1273.188548056525,7252,5814,0.17214611872146124
2016-05-14T11:00:00Z,LT,2008,1440,1353.0161142613063,0,341.00405428095723,341.00405428095723,1012.012059980349,7252,2824,0.17214611872146124
2016-03-24T15:00:00Z,LT,1996,1518,1394.1201547688943,0,429.8970038660832,429.8970038660832,964.2231509028111,7253,2142,0.17203196347031968
2016-01-08T06:00:00Z,LT,2008,1576,1353.058,0,0,0,1353.058,7253,6941,0.17203196347031968
2016-11-26T20:00:00Z,LT,1996,1456,1394.20231,0,0,0,1394.20231,7254,7011,0.17191780821917813
2016-09-07T08:00:00Z,LT,2008,1402,1353.1457679980242,0,354.57538969469795,354.57538969469795,998.5703783033263,7254,2686,0.17191780821917813
2016-10-30T12:00:00Z,LT,1996,1516,1394.3124093488211,0,0,0,1394.3124093488211,7255,7012,0.17180365296803657
2016-07-29T12:00:00Z,LT,2008,1409,1353.4636015901187,0,287.9938921653404,287.9938921653404,1065.4697094247783,7255,3500,0.17180365296803657
2016-06-11T07:00:00Z,LT,1996,1405,1394.3556116176082,0,701.8364055375627,701.8364055375627,692.5192060800456,7256,412,0.171689497716895
2016-03-25T06:00:00Z,LT,2008,1407,1353.597559910098,0,0,0,1353.597559910098,7256,6943,0.171689497716895
2016-02-04T19:00:00Z,LT,1996,1550,1394.51577,0,371.31608793380997,371.31608793380997,1023.19968206619,7257,2745,0.17157534246575346
2016-07-10T08:00:00Z,LT,2008,1389,1353.8261146809384,0,874.501243788791,874.501243788791,479.3248708921474,7257,99,0.17157534246575346
2016-08-24T08:00:00Z,LT,1996,1431,1394.7211893350834,0,192.2878369539808,192.2878369539808,1202.4333523811026,7258,4892,0.1714611872146119
2016-08-12T08:00:00Z,LT,2008,1422,1353.8498478308693,0,367.47155879979766,367.47155879979766,986.3782890310716,7258,2582,0.1714611872146119
2016-05-08T07:00:00Z,LT,1996,1426,1394.9019436883138,0,900,900,494.90194368831385,7259,35,0.17134703196347034
2016-07-02T10:00:00Z,LT,2008,1412,1353.8709717442664,0,278.13586231948807,278.13586231948807,1075.7351094247783,7259,3663,0.17134703196347034
2016-09-22T16:00:00Z,LT,1996,1404,1395.0489928061309,0,0.28656122991287847,0.28656122991287847,1394.762431576218,7260,7015,0.17123287671232879
2016-12-26T18:00:00Z,LT,2008,1354,1353.9491,0,0,0,1353.9491,7260,6944,0.17123287671232879
2016-10-23T15:00:00Z,LT,1996,1448,1395.0951726003811,0,1.487872781635882,1.487872781635882,1393.6072998187453,7261,7007,0.17111872146118723
2016-09-21T13:00:00Z,LT,2008,1455,1353.9930284193283,0,0,0,1353.9930284193283,7261,6945,0.17111872146118723
2016-02-21T17:00:00Z,LT,1996,1458,1395.13341,0,779.2920978668774,779.2920978668774,615.8413121331225,7262,213,0.17100456621004567
2016-09-30T09:00:00Z,LT,2008,1448,1354.3043249010757,0,99.90627273259469,99.90627273259469,1254.398052168481,7262,5887,0.17100456621004567
2016-03-17T07:00:00Z,LT,1996,1461,1395.4471038584056,0,410.2630801612413,410.2630801612413,985.1840236971643,7263,2314,0.17089041095890412
2016-07-02T12:00:00Z,LT,2008,1414,1354.3707748189017,0,298.2960053941234,298.2960053941234,1056.0747694247784,7263,3373,0.17089041095890412
2016-01-02T15:00:00Z,LT,1996,1529,1395.49439,0,860.398627227531,860.398627227531,535.095762772469,7264,68,0.17077625570776256
2016-07-28T12:00:00Z,LT,2008,1446,1354.3969147696312,0,274.5764853448528,274.5764853448528,1079.8204294247785,7264,3718,0.17077625570776256
2016-09-17T10:00:00Z,LT,1996,1567,1395.5861667677593,0,279.9595912853845,279.9595912853845,1115.6265754823748,7265,3786,0.170662100456621
2016-07-14T10:00:00Z,LT,2008,1414,1354.5080925334485,0,296.65785351604177,296.65785351604177,1057.8502390174067,7265,3393,0.170662100456621
2016-01-29T20:00:00Z,LT,1996,1442,1395.81334,0,237.17595391101122,237.17595391101122,1158.6373860889887,7266,4395,0.17054794520547945
2016-01-15T12:00:00Z,LT,2008,1585,1354.8404769181975,0,0,0,1354.8404769181975,7266,6954,0.17054794520547945
2016-09-03T07:00:00Z,LT,1996,1409,1395.8890944404568,0,0,0,1395.8890944404568,7267,7018,0.1704337899543379
2016-12-06T20:00:00Z,LT,2008,1358,1354.91037,0,0,0,1354.91037,7267,6955,0.1704337899543379
2016-01-31T16:00:00Z,LT,1996,1509,1396.05799,0,0,0,1396.05799,7268,7020,0.17031963470319633
2016-10-13T07:00:00Z,LT,2008,1537,1355.1787112751394,0,288.5490796028506,288.5490796028506,1066.6296316722887,7268,3523,0.17031963470319633
2016-06-17T07:00:00Z,LT,1996,1431,1396.3169403190586,0,298.11458370025287,298.11458370025287,1098.2023566188059,7269,3594,0.17020547945205478
2016-01-12T13:00:00Z,LT,2008,1591,1355.1886411207106,0,93.9872435169641,93.9872435169641,1261.2013976037465,7269,5973,0.17020547945205478
2016-08-19T08:00:00Z,LT,1996,1422,1396.5032813277967,0,0.04663864569109161,0.04663864569109161,1396.4566426821057,7270,7024,0.17009132420091322
2016-09-14T19:00:00Z,LT,2008,1435,1355.20407,0,0,0,1355.20407,7270,6956,0.17009132420091322
2016-01-08T10:00:00Z,LT,1996,1695,1396.6178418671936,0,84.09389647372177,84.09389647372177,1312.5239453934719,7271,6378,0.16997716894977166
2016-04-01T17:00:00Z,LT,2008,1359,1355.303514837243,0,98.73308137813297,98.73308137813297,1256.57043345911,7271,5916,0.16997716894977166
2016-10-02T18:00:00Z,LT,1996,1418,1396.76961,0,0.45434532568576813,0.45434532568576813,1396.3152646743142,7272,7022,0.1698630136986301
2016-06-01T06:00:00Z,LT,2008,1373,1355.4010500077623,0,244.09276464368725,244.09276464368725,1111.308285364075,7272,4202,0.1698630136986301
2016-01-17T19:00:00Z,LT,1996,1403,1396.80038,0,397.91408097893424,397.91408097893424,998.8862990210657,7273,2474,0.16974885844748855
2016-06-15T13:00:00Z,LT,2008,1391,1355.5221931029625,0,699.5378764519037,699.5378764519037,655.9843166510589,7273,531,0.16974885844748855
2016-06-23T09:00:00Z,LT,1996,1419,1396.8457179401594,0,690.8747648151138,690.8747648151138,705.9709531250455,7274,459,0.169634703196347
2016-07-08T11:00:00Z,LT,2008,1424,1355.5237231029625,0,245.0207536781843,245.0207536781843,1110.5029694247783,7274,4190,0.169634703196347
2016-01-08T12:00:00Z,LT,1996,1674,1396.8555346047092,0,271.5560427939124,271.5560427939124,1125.2994918107968,7275,3966,0.16952054794520544
2016-12-22T10:00:00Z,LT,2008,1651,1355.538365743984,0,305.1483962951577,305.1483962951577,1050.3899694488264,7275,3288,0.16952054794520544
2016-02-05T11:00:00Z,LT,1996,1621,1396.9584821798644,0,373.75880011367417,373.75880011367417,1023.1996820661902,7276,2770,0.16940639269406388
2016-03-25T14:00:00Z,LT,2008,1564,1355.6071957115146,0,0,0,1355.6071957115146,7276,6960,0.16940639269406388
2016-10-25T16:00:00Z,LT,1996,1397,1396.97964,131.809704872436,0,-131.809704872436,1528.789344872436,7277,7817,0.16929223744292232
2016-07-21T11:00:00Z,LT,2008,1388,1355.6138849209653,0,532.8526300889608,532.8526300889608,822.7612548320045,7277,1228,0.16929223744292232
2016-03-23T13:00:00Z,LT,1996,1555,1396.98877445452,0,212.1972844637187,212.1972844637187,1184.7914899908012,7278,4710,0.16917808219178088
2016-11-17T13:00:00Z,LT,2008,1594,1355.6669353844525,0,0,0,1355.6669353844525,7278,6961,0.16917808219178088
2016-03-26T10:00:00Z,LT,1996,1605,1397.15273363419,0,657.6720337747415,657.6720337747415,739.4806998594486,7279,544,0.16906392694063932
2016-05-11T13:00:00Z,LT,2008,1396,1355.6914430042789,0,630.9327384304913,630.9327384304913,724.7587045737876,7279,794,0.16906392694063932
2016-09-03T08:00:00Z,LT,1996,1423,1397.2499746250705,0,3.631459122486081e-5,3.631459122486081e-5,1397.2499383104794,7280,7026,0.16894977168949776
2016-09-07T09:00:00Z,LT,2008,1422,1355.6932853563794,0,395.8949563008574,395.8949563008574,959.798329055522,7280,2307,0.16894977168949776
2016-10-24T17:00:00Z,LT,1996,1417,1397.27625,0,3.632501908290728e-4,3.632501908290728e-4,1397.2758867498092,7281,7027,0.1688356164383562
2016-03-25T19:00:00Z,LT,2008,1529,1355.7313100000001,0,11.082235479697275,11.082235479697275,1344.6490745203027,7281,6899,0.1688356164383562
2016-10-01T07:00:00Z,LT,1996,1549,1397.3659914533202,0,0,0,1397.3659914533202,7282,7028,0.16872146118721465
2016-07-08T12:00:00Z,LT,2008,1432,1355.8447035993559,0,237.77389417457732,237.77389417457732,1118.0708094247784,7282,4298,0.16872146118721465
2016-05-26T10:00:00Z,LT,1996,1448,1397.38910655467,0,0,0,1397.38910655467,7283,7029,0.1686073059360731
2016-11-18T06:00:00Z,LT,2008,1531,1355.86837,0,0,0,1355.86837,7283,6962,0.1686073059360731
2016-03-31T16:00:00Z,LT,1996,1411,1397.4040565278717,0,0,0,1397.4040565278717,7284,7030,0.16849315068493154
2016-07-21T09:00:00Z,LT,2008,1385,1355.8713617048902,0,454.53349183091836,454.53349183091836,901.3378698739718,7284,1787,0.16849315068493154
2016-04-02T18:00:00Z,LT,1996,1485,1397.40619,0,379.78308341566753,379.78308341566753,1017.6231065843324,7285,2647,0.16837899543378998
2016-02-13T19:00:00Z,LT,2008,1475,1355.94999,0,0.5202613205765383,0.5202613205765383,1355.4297286794235,7285,6958,0.16837899543378998
2016-10-05T12:00:00Z,LT,1996,1507,1397.4096652240491,0,357.0850328966626,357.0850328966626,1040.3246323273866,7286,2938,0.16826484018264842
2016-04-20T13:00:00Z,LT,2008,1410,1356.2659663658717,0,168.98280518127422,168.98280518127422,1187.2831611845975,7286,5211,0.16826484018264842
2016-11-18T20:00:00Z,LT,1996,1467,1397.42479,0,0.007080655637826991,0.007080655637826991,1397.4177093443623,7287,7031,0.16815068493150687
2016-06-05T11:00:00Z,LT,2008,1396,1356.5779292072473,0,697.4651101188368,697.4651101188368,659.1128190884104,7287,542,0.16815068493150687
2016-08-18T08:00:00Z,LT,1996,1425,1397.4867443982428,0,191.03189275071122,191.03189275071122,1206.4548516475315,7288,4949,0.1680365296803653
2016-09-10T06:00:00Z,LT,2008,1372,1356.6461824333146,0,434.0252978128142,434.0252978128142,922.6208846205004,7288,1972,0.1680365296803653
2016-06-16T07:00:00Z,LT,1996,1447,1397.5227655966312,0,164.81156651537003,164.81156651537003,1232.7111990812612,7289,5295,0.16792237442922375
2016-06-05T09:00:00Z,LT,2008,1405,1356.7625065500395,0,262.8239211859642,262.8239211859642,1093.9385853640752,7289,3908,0.16792237442922375
2016-01-26T20:00:00Z,LT,1996,1428,1397.58725,0,0,0,1397.58725,7290,7032,0.1678082191780822
2016-10-20T14:00:00Z,LT,2008,1492,1356.8641648854173,0,0,0,1356.8641648854173,7290,6968,0.1678082191780822
2016-02-23T20:00:00Z,LT,1996,1443,1397.87206,0,374.6723779338099,374.6723779338099,1023.19968206619,7291,2764,0.16769406392694064
2016-09-01T18:00:00Z,LT,2008,1359,1356.89274,0,536.375910554807,536.375910554807,820.516829445193,7291,1211,0.16769406392694064
2016-04-08T09:00:00Z,LT,1996,1483,1397.9707014782823,0,464.9912087530179,464.9912087530179,932.9794927252644,7292,1875,0.16757990867579908
2016-09-08T14:00:00Z,LT,2008,1442,1357.04337538981,0,228.11912867982426,228.11912867982426,1128.9242467099857,7292,4464,0.16757990867579908
2016-04-27T19:00:00Z,LT,1996,1401,1397.98163,0,274.75852341566815,274.75852341566815,1123.2231065843318,7293,3880,0.16746575342465753
2016-04-15T13:00:00Z,LT,2008,1385,1357.0650835743636,0,0,0,1357.0650835743636,7293,6969,0.16746575342465753
2016-06-11T09:00:00Z,LT,1996,1423,1398.0143342207482,0,874.6007968159109,874.6007968159109,523.4135374048373,7294,56,0.16735159817351597
2016-11-12T06:00:00Z,LT,2008,1498,1357.28695,0,0,0,1357.28695,7294,6971,0.16735159817351597
2016-09-02T08:00:00Z,LT,1996,1427,1398.0585420421987,0,0.29748913131405974,0.29748913131405974,1397.7610529108847,7295,7033,0.1672374429223744
2016-07-30T12:00:00Z,LT,2008,1396,1357.376555943581,0,82.28459130862501,82.28459130862501,1275.091964634956,7295,6091,0.1672374429223744
2016-01-19T20:00:00Z,LT,1996,1459,1398.08288,0,243.44041902002414,243.44041902002414,1154.6424609799758,7296,4313,0.16712328767123286
2016-08-20T13:00:00Z,LT,2008,1425,1357.4977789185662,0,253.07762904595597,253.07762904595597,1104.4201498726102,7296,4090,0.16712328767123286
2016-04-15T10:00:00Z,LT,1996,1462,1398.1298980757758,0,154.6050705271582,154.6050705271582,1243.5248275486176,7297,5425,0.1670091324200913
2016-05-19T10:00:00Z,LT,2008,1414,1357.5137072388486,0,279.3931272584996,279.3931272584996,1078.120579980349,7297,3701,0.1670091324200913
2016-01-10T13:00:00Z,LT,1996,1408,1398.145611021805,0,0,0,1398.145611021805,7298,7034,0.16689497716894974
2016-01-30T09:00:00Z,LT,2008,1593,1357.5203269504118,0,0.00566648122060193,0.00566648122060193,1357.514660469191,7298,6973,0.16689497716894974
2016-03-27T11:00:00Z,LT,1996,1604,1398.153173306059,0,169.63532150805793,169.63532150805793,1228.5178517980012,7299,5242,0.1667808219178082
2016-01-12T11:00:00Z,LT,2008,1586,1357.5608213581856,0,102.54549586191206,102.54549586191206,1255.0153254962736,7299,5889,0.1667808219178082
2016-03-19T15:00:00Z,LT,1996,1445,1398.2311725339637,0,258.3754381038143,258.3754381038143,1139.8557344301494,7300,4137,0.16666666666666663
2016-09-25T15:00:00Z,LT,2008,1388,1357.658724051937,0,0,0,1357.658724051937,7300,6974,0.16666666666666663
2016-02-07T16:00:00Z,LT,1996,1471,1398.4311915175358,0,0,0,1398.4311915175358,7301,7035,0.16655251141552507
2016-01-06T19:00:00Z,LT,2008,1660,1357.7049,0,206.27632357295215,206.27632357295215,1151.4285764270478,7301,4761,0.16655251141552507
2016-11-23T11:00:00Z,LT,1996,1612,1398.4586868636923,0,112.60981080400745,112.60981080400745,1285.8488760596847,7302,5990,0.16643835616438352
2016-10-13T08:00:00Z,LT,2008,1534,1357.8144223202314,0,294.7615106479426,294.7615106479426,1063.0529116722887,7302,3472,0.16643835616438352
2016-10-05T19:00:00Z,LT,1996,1409,1398.48406,0,147.05943318669142,147.05943318669142,1251.4246268133086,7303,5545,0.16632420091324196
2016-01-31T18:00:00Z,LT,2008,1468,1357.84731,0,0,0,1357.84731,7303,6975,0.16632420091324196
2016-10-05T15:00:00Z,LT,1996,1410,1398.576704751676,0,181.32135718894938,181.32135718894938,1217.2553475627267,7304,5065,0.1662100456621004
2016-03-07T18:00:00Z,LT,2008,1407,1357.97312,0,72.01159393833746,72.01159393833746,1285.9615260616627,7304,6228,0.1662100456621004
2016-11-28T13:00:00Z,LT,1996,1412,1398.583283894397,0,0,0,1398.583283894397,7305,7036,0.16609589041095896
2016-10-28T19:00:00Z,LT,2008,1438,1357.98011,0,0,0,1357.98011,7305,6976,0.16609589041095896
2016-01-13T18:00:00Z,LT,1996,1632,1398.61841,0,0,0,1398.61841,7306,7037,0.1659817351598174
2016-08-20T07:00:00Z,LT,2008,1390,1358.1158330699493,0,238.98480319733915,238.98480319733915,1119.1310298726103,7306,4311,0.1659817351598174
2016-09-03T12:00:00Z,LT,1996,1458,1398.6715328827365,0,9.078647806215202e-6,9.078647806215202e-6,1398.6715238040888,7307,7038,0.16586757990867584
2016-06-08T07:00:00Z,LT,2008,1392,1358.342299539329,0,518.1038769049204,518.1038769049204,840.2384226344085,7307,1327,0.16586757990867584
2016-10-26T06:00:00Z,LT,1996,1402,1398.7424,0,125.55385194347514,125.55385194347514,1273.188548056525,7308,5843,0.1657534246575343
2016-08-13T07:00:00Z,LT,2008,1437,1358.5888304310615,0,321.9219405584513,321.9219405584513,1036.6668898726102,7308,3125,0.1657534246575343
2016-09-28T08:00:00Z,LT,1996,1480,1399.264938305241,0,442.6155258163469,442.6155258163469,956.6494124888941,7309,2064,0.16563926940639273
2016-11-06T18:00:00Z,LT,2008,1506,1358.73612,0,9.386786081581823e-5,9.386786081581823e-5,1358.7360261321392,7309,6984,0.16563926940639273
2016-02-13T10:00:00Z,LT,1996,1636,1399.317206146625,0,764.204987645875,764.204987645875,635.11221850075,7310,266,0.16552511415525117
2016-01-12T12:00:00Z,LT,2008,1592,1358.7984942733958,0,122.29959286829444,122.29959286829444,1236.4989014051014,7310,5733,0.16552511415525117
2016-10-18T17:00:00Z,LT,1996,1417,1399.43441,0,874.6007968159109,874.6007968159109,524.8336131840891,7311,58,0.16541095890410962
2016-06-03T08:00:00Z,LT,2008,1441,1358.9213442413527,0,443.7329986570202,443.7329986570202,915.1883455843325,7311,1903,0.16541095890410962
2016-11-27T20:00:00Z,LT,1996,1410,1399.44843,0,1.1921008179953913e-5,1.1921008179953913e-5,1399.4484180789918,7312,7039,0.16529680365296806
