,PHOT,WTOF,WTON,BEVS,HROR
7/1/2016 15:00,0.335,0,0.524896,0.347612479,0.319201891
7/1/2016 16:00,0.294,0,0.467026,0.421301423,0.3187018
7/1/2016 17:00,0.211,0,0.355396,0.473867252,0.31820171
7/1/2016 18:00,0.073,0,0.339282,0.488521199,0.31770162
7/1/2016 19:00,0.001,0,0.411899,0.527038533,0.317201529
7/1/2016 20:00,0,0,0.445129,0.572445155,0.316701439
7/1/2016 21:00,0,0,0.507086,0.620193199,0.316201349
7/1/2016 22:00,0,0,0.490511,0.672947685,0.315701258
7/1/2016 23:00,0,0,0.411053,0.687290811,0.315201168
7/2/2016 0:00,0,0,0.331306,0.678237905,0.314701078
7/2/2016 1:00,0,0,0.297228,0.662526297,0.314327561
7/2/2016 2:00,0,0,0.246007,0.639890146,0.313954045
7/2/2016 3:00,0,0,0.17779,0.60019499,0.313580528
7/2/2016 4:00,0.005,0,0.144283,0.547687876,0.313207012
7/2/2016 5:00,0.023,0,0.154319,0.469157746,0.312833495
7/2/2016 6:00,0.076,0,0.18145,0.406453931,0.312459979
7/2/2016 7:00,0.211,0,0.239407,0.383750614,0.312086462
7/2/2016 8:00,0.386,0,0.332134,0.370926455,0.311712946
7/2/2016 9:00,0.549,0,0.420469,0.362678133,0.311339429
7/2/2016 10:00,0.637,0,0.48231,0.351871889,0.310965913
7/2/2016 11:00,0.697,0,0.517395,0.349235438,0.310592397
7/2/2016 12:00,0.708,0,0.534353,0.339674537,0.31021888
7/2/2016 13:00,0.641,0,0.541294,0.314049482,0.309845364
7/2/2016 14:00,0.554,0,0.534408,0.306312669,0.309471847
7/2/2016 15:00,0.435,0,0.511911,0.321355443,0.309098331
7/2/2016 16:00,0.301,0,0.429654,0.416074601,0.308724814
7/2/2016 17:00,0.179,0,0.295944,0.472845115,0.308351298
7/2/2016 18:00,0.073,0,0.190029,0.479267466,0.307977781
7/2/2016 19:00,0.002,0,0.191347,0.508195027,0.307604265
7/2/2016 20:00,0,0,0.216062,0.546611997,0.307230748
7/2/2016 21:00,0,0,0.222039,0.574991875,0.306857232
7/2/2016 22:00,0,0,0.209701,0.637080916,0.306483716
7/2/2016 23:00,0,0,0.20539,0.680557085,0.306110199
7/3/2016 0:00,0,0,0.191142,0.676136231,0.305736683
7/3/2016 1:00,0,0,0.179673,0.67361269,0.305698347
7/3/2016 2:00,0,0,0.196151,0.671292247,0.305660012
7/3/2016 3:00,0,0,0.168398,0.640642399,0.305621676
7/3/2016 4:00,0.012,0,0.127173,0.613854127,0.305583341
7/3/2016 5:00,0.072,0,0.080067,0.579224187,0.305545005
7/3/2016 6:00,0.136,0,0.089253,0.537514797,0.30550667
7/3/2016 7:00,0.226,0,0.103854,0.497778001,0.305468334
7/3/2016 8:00,0.343,0,0.1287,0.488174039,0.305429999
7/3/2016 9:00,0.476,0,0.180689,0.480720133,0.305391663
7/3/2016 10:00,0.455,0,0.22233,0.431535754,0.305353328
7/3/2016 11:00,0.39,0,0.240428,0.416634387,0.305314993
7/3/2016 12:00,0.34,0,0.241467,0.364087087,0.305276657
7/3/2016 13:00,0.345,0,0.220107,0.356002607,0.305238322
7/3/2016 14:00,0.435,0,0.181298,0.348932679,0.305199986
7/3/2016 15:00,0.376,0,0.145348,0.376130762,0.305161651
7/3/2016 16:00,0.269,0,0.10561,0.44463218,0.305123315
7/3/2016 17:00,0.109,0,0.068507,0.465743754,0.30508498
7/3/2016 18:00,0.047,0,0.045374,0.499722807,0.305046644
7/3/2016 19:00,0,0,0.040003,0.498187066,0.305008309
7/3/2016 20:00,0,0,0.039447,0.561879667,0.304969973
7/3/2016 21:00,0,0,0.043191,0.639756288,0.304931638
7/3/2016 22:00,0,0,0.046514,0.67448319,0.304893302
7/3/2016 23:00,0,0,0.043593,0.700960851,0.304854967
7/4/2016 0:00,0,0,0.037584,0.705846212,0.304816632
7/4/2016 1:00,0,0,0.030304,0.698102372,0.305067977
7/4/2016 2:00,0,0,0.027362,0.706230385,0.305319323
7/4/2016 3:00,0,0,0.032687,0.704939056,0.305570669
7/4/2016 4:00,0.011,0,0.046477,0.683531379,0.305822015
7/4/2016 5:00,0.039,0,0.051075,0.654927044,0.30607336
7/4/2016 6:00,0.071,0,0.05553,0.617838709,0.306324706
7/4/2016 7:00,0.111,0,0.069062,0.588918377,0.306576052
7/4/2016 8:00,0.165,0,0.080513,0.499779095,0.306827398
7/4/2016 9:00,0.25,0,0.083782,0.468624561,0.307078744
7/4/2016 10:00,0.382,0,0.083096,0.434517393,0.307330089
7/4/2016 11:00,0.463,0,0.091079,0.451241906,0.307581435
7/4/2016 12:00,0.583,0,0.110261,0.485485382,0.307832781
7/4/2016 13:00,0.626,0,0.121252,0.481623246,0.308084127
7/4/2016 14:00,0.579,0,0.117187,0.462628947,0.308335472
7/4/2016 15:00,0.465,0,0.104771,0.491011892,0.308586818
7/4/2016 16:00,0.31,0,0.090986,0.506839426,0.308838164
7/4/2016 17:00,0.171,0,0.077802,0.540185254,0.30908951
7/4/2016 18:00,0.061,0,0.071139,0.558761066,0.309340856
7/4/2016 19:00,0.001,0,0.081589,0.603202422,0.309592201
7/4/2016 20:00,0,0,0.09234,0.640236883,0.309843547
7/4/2016 21:00,0,0,0.107608,0.718709541,0.310094893
7/4/2016 22:00,0,0,0.122775,0.739511258,0.310346239
7/4/2016 23:00,0,0,0.133185,0.736058078,0.310597584
7/5/2016 0:00,0,0,0.133538,0.746858769,0.31084893
7/5/2016 1:00,0,0,0.125069,0.729735938,0.311143276
7/5/2016 2:00,0,0,0.119657,0.698245105,0.311437622
7/5/2016 3:00,0,0,0.122108,0.642637729,0.311731968
7/5/2016 4:00,0.014,0,0.120305,0.566684411,0.312026314
7/5/2016 5:00,0.068,0,0.09477,0.468496358,0.31232066
7/5/2016 6:00,0.154,0,0.143894,0.402552,0.312615006
7/5/2016 7:00,0.262,0,0.241281,0.41539455,0.312909352
7/5/2016 8:00,0.362,0,0.335879,0.395602119,0.313203698
7/5/2016 9:00,0.35,0,0.400205,0.349173679,0.313498044
7/5/2016 10:00,0.379,0,0.442936,0.34973472,0.31379239
7/5/2016 11:00,0.426,0,0.49027,0.334886529,0.314086736
7/5/2016 12:00,0.429,0,0.532854,0.320039699,0.314381083
7/5/2016 13:00,0.426,0,0.59024,0.297182213,0.314675429
7/5/2016 14:00,0.344,0,0.600493,0.28100666,0.314969775
7/5/2016 15:00,0.219,0,0.545896,0.30792999,0.315264121
7/5/2016 16:00,0.207,0,0.482514,0.39254757,0.315558467
7/5/2016 17:00,0.135,0,0.404102,0.45878123,0.315852813
7/5/2016 18:00,0.061,0,0.318834,0.567978416,0.316147159
7/5/2016 19:00,0.001,0,0.304945,0.605709644,0.316441505
7/5/2016 20:00,0,0,0.284106,0.613315778,0.316735851
7/5/2016 21:00,0,0,0.238589,0.648556774,0.317030197
7/5/2016 22:00,0,0,0.171438,0.665659282,0.317324543
7/5/2016 23:00,0,0,0.089709,0.677945434,0.317618889
7/6/2016 0:00,0,0,0.047115,0.674446946,0.317913235
7/6/2016 1:00,0,0,0.031608,0.661033834,0.318560999
7/6/2016 2:00,0,0,0.028302,0.632827279,0.319208764
7/6/2016 3:00,0,0,0.031039,0.585919564,0.319856529
7/6/2016 4:00,0.001,0,0.034765,0.509235982,0.320504294
7/6/2016 5:00,0.043,0,0.025951,0.429486955,0.321152058
7/6/2016 6:00,0.156,0,0.036329,0.410513577,0.321799823
7/6/2016 7:00,0.301,0,0.056573,0.438517395,0.322447588
7/6/2016 8:00,0.411,0,0.087574,0.427999067,0.323095352
7/6/2016 9:00,0.528,0,0.114776,0.444570321,0.323743117
7/6/2016 10:00,0.59,0,0.131924,0.434399738,0.324390882
7/6/2016 11:00,0.545,0,0.148138,0.422974415,0.325038646
7/6/2016 12:00,0.483,0,0.160564,0.424418065,0.325686411
7/6/2016 13:00,0.615,0,0.157855,0.396213756,0.326334176
7/6/2016 14:00,0.628,0,0.14505,0.391699598,0.326981941
7/6/2016 15:00,0.529,0,0.135313,0.423622777,0.327629705
7/6/2016 16:00,0.367,0,0.129347,0.518162324,0.32827747
7/6/2016 17:00,0.155,0,0.120254,0.589813175,0.328925235
7/6/2016 18:00,0.055,0,0.120015,0.617028354,0.329572999
7/6/2016 19:00,0.001,0,0.141135,0.663873677,0.330220764
7/6/2016 20:00,0,0,0.123713,0.690451707,0.330868529
7/6/2016 21:00,0,0,0.094631,0.749593106,0.331516293
7/6/2016 22:00,0,0,0.077217,0.74620643,0.332164058
7/6/2016 23:00,0,0,0.059178,0.753499598,0.332811823
7/7/2016 0:00,0,0,0.038072,0.743700205,0.333459588
7/7/2016 1:00,0,0,0.022088,0.726195042,0.334336217
7/7/2016 2:00,0,0,0.013611,0.694076316,0.335212846
7/7/2016 3:00,0,0,0.009408,0.643218658,0.336089476
7/7/2016 4:00,0.005,0,0.006775,0.580090187,0.336966105
7/7/2016 5:00,0.061,0,0.002864,0.499092309,0.337842735
7/7/2016 6:00,0.153,0,9.00E-06,0.412343749,0.338719364
7/7/2016 7:00,0.298,0,0.0001,0.400603112,0.339595994
7/7/2016 8:00,0.442,0,2.70E-05,0.400800119,0.340472623
7/7/2016 9:00,0.56,0,8.00E-06,0.399413377,0.341349253
7/7/2016 10:00,0.651,0,0.000202,0.383891559,0.342225882
7/7/2016 11:00,0.7,0,0.002326,0.362263312,0.343102511
7/7/2016 12:00,0.711,0,0.005758,0.330262756,0.343979141
7/7/2016 13:00,0.694,0,0.008902,0.319009899,0.34485577
7/7/2016 14:00,0.637,0,0.01176,0.298600878,0.3457324
7/7/2016 15:00,0.538,0,0.013921,0.287283546,0.346609029
7/7/2016 16:00,0.4,0,0.014606,0.396228122,0.347485659
7/7/2016 17:00,0.233,0,0.016372,0.516109952,0.348362288
7/7/2016 18:00,0.074,0,0.017908,0.5436892,0.349238918
7/7/2016 19:00,0.001,0,0.012863,0.621782935,0.350115547
7/7/2016 20:00,0,0,0.007775,0.688827747,0.350992176
7/7/2016 21:00,0,0,0.003932,0.762056424,0.351868806
7/7/2016 22:00,0,0,0.001315,0.791913851,0.352745435
7/7/2016 23:00,0,0,0.002652,0.787827278,0.353622065
7/8/2016 0:00,0,0,0.015923,0.785930611,0.354498694
7/8/2016 1:00,0,0,0.055319,0.784299304,0.355038849
7/8/2016 2:00,0,0,0.104498,0.748139992,0.355579004
7/8/2016 3:00,0,0,0.133212,0.693645313,0.35611916
7/8/2016 4:00,0,0,0.146502,0.612460033,0.356659315
7/8/2016 5:00,0.022,0,0.101899,0.517701666,0.35719947
7/8/2016 6:00,0.155,0,0.054903,0.46215421,0.357739625
7/8/2016 7:00,0.291,0,0.097723,0.403332196,0.35827978
7/8/2016 8:00,0.401,0,0.167521,0.384324401,0.358819935
7/8/2016 9:00,0.439,0,0.190688,0.367700359,0.35936009
7/8/2016 10:00,0.374,0,0.199901,0.371937015,0.359900245
7/8/2016 11:00,0.306,0,0.196615,0.349878422,0.3604404
7/8/2016 12:00,0.341,0,0.191317,0.338217414,0.360980555
7/8/2016 13:00,0.491,0,0.246328,0.346911556,0.361520711
7/8/2016 14:00,0.571,0,0.318635,0.343614098,0.362060866
7/8/2016 15:00,0.407,0,0.350743,0.353136594,0.362601021
7/8/2016 16:00,0.259,0,0.302992,0.427468807,0.363141176
7/8/2016 17:00,0.151,0,0.23371,0.515512022,0.363681331
7/8/2016 18:00,0.058,0,0.222595,0.555847645,0.364221486
7/8/2016 19:00,0.001,0,0.28138,0.615669292,0.364761641
7/8/2016 20:00,0,0,0.317909,0.664557164,0.365301796
7/8/2016 21:00,0,0,0.308407,0.722385819,0.365841951
7/8/2016 22:00,0,0,0.299436,0.756624384,0.366382107
7/8/2016 23:00,0,0,0.282751,0.752951809,0.366922262
7/9/2016 0:00,0,0,0.254624,0.753678987,0.367462417
7/9/2016 1:00,0,0,0.241155,0.740851065,0.368015069
7/9/2016 2:00,0,0,0.210774,0.712675455,0.368567722
7/9/2016 3:00,0,0,0.183256,0.666509553,0.369120375
7/9/2016 4:00,0,0,0.125474,0.608616583,0.369673027
7/9/2016 5:00,0.019,0,0.070382,0.542558771,0.37022568
7/9/2016 6:00,0.144,0,0.059701,0.498971146,0.370778333
7/9/2016 7:00,0.303,0,0.067682,0.469284855,0.371330985
7/9/2016 8:00,0.452,0,0.084966,0.432855212,0.371883638
7/9/2016 9:00,0.574,0,0.104049,0.405272474,0.37243629
7/9/2016 10:00,0.657,0,0.119735,0.376688772,0.372988943
7/9/2016 11:00,0.703,0,0.127149,0.359253389,0.373541596
7/9/2016 12:00,0.708,0,0.12498,0.339812745,0.374094248
7/9/2016 13:00,0.66,0,0.113108,0.341666277,0.374646901
7/9/2016 14:00,0.575,0,0.100732,0.354539739,0.375199554
7/9/2016 15:00,0.44,0,0.092345,0.354224668,0.375752206
7/9/2016 16:00,0.316,0,0.081564,0.424273142,0.376304859
7/9/2016 17:00,0.184,0,0.063235,0.45332653,0.376857512
7/9/2016 18:00,0.065,0,0.049244,0.477858836,0.377410164
7/9/2016 19:00,0.001,0,0.049767,0.509931003,0.377962817
7/9/2016 20:00,0,0,0.056361,0.52958226,0.37851547
7/9/2016 21:00,0,0,0.060541,0.5300623,0.379068122
7/9/2016 22:00,0,0,0.061005,0.557216034,0.379620775
7/9/2016 23:00,0,0,0.064186,0.587456574,0.380173427
7/10/2016 0:00,0,0,0.073177,0.611426197,0.38072608
7/10/2016 1:00,0,0,0.088468,0.604326974,0.38144774
7/10/2016 2:00,0,0,0.109907,0.599104426,0.3821694
7/10/2016 3:00,0,0,0.138691,0.594629989,0.38289106
7/10/2016 4:00,0.002,0,0.169686,0.579234772,0.38361272
7/10/2016 5:00,0.041,0,0.129997,0.563032555,0.38433438
7/10/2016 6:00,0.151,0,0.086941,0.519711681,0.38505604
7/10/2016 7:00,0.275,0,0.14891,0.463797051,0.3857777
7/10/2016 8:00,0.386,0,0.194881,0.419278149,0.38649936
7/10/2016 9:00,0.511,0,0.22036,0.404445762,0.38722102
7/10/2016 10:00,0.615,0,0.242904,0.370714377,0.38794268
7/10/2016 11:00,0.675,0,0.27911,0.357020038,0.38866434
7/10/2016 12:00,0.694,0,0.328183,0.351600815,0.389386
7/10/2016 13:00,0.661,0,0.373447,0.324496709,0.39010766
7/10/2016 14:00,0.559,0,0.390246,0.358718623,0.39082932
7/10/2016 15:00,0.382,0,0.386544,0.385036582,0.39155098
7/10/2016 16:00,0.194,0,0.342114,0.399254196,0.39227264
7/10/2016 17:00,0.113,0,0.279887,0.408054945,0.3929943
7/10/2016 18:00,0.03,0,0.294622,0.413258007,0.39371596
7/10/2016 19:00,0,0,0.316945,0.415676798,0.39443762
7/10/2016 20:00,0,0,0.310346,0.453011588,0.39515928
7/10/2016 21:00,0,0,0.280324,0.496773032,0.39588094
7/10/2016 22:00,0,0,0.213012,0.503311568,0.3966026
7/10/2016 23:00,0,0,0.182762,0.537563653,0.39732426
7/11/2016 0:00,0,0,0.181206,0.554082415,0.39804592
7/11/2016 1:00,0,0,0.18509,0.554688049,0.399560302
7/11/2016 2:00,0,0,0.171545,0.551821489,0.401074683
7/11/2016 3:00,0,0,0.1328,0.541355712,0.402589065
7/11/2016 4:00,0.012,0,0.081079,0.523427358,0.404103447
7/11/2016 5:00,0.055,0,0.0607,0.495368598,0.405617828
7/11/2016 6:00,0.113,0,0.134203,0.463125834,0.40713221
7/11/2016 7:00,0.243,0,0.258821,0.420872169,0.408646591
7/11/2016 8:00,0.322,0,0.328702,0.369257423,0.410160973
7/11/2016 9:00,0.426,0,0.383791,0.379507046,0.411675354
7/11/2016 10:00,0.553,0,0.454428,0.400316482,0.413189736
7/11/2016 11:00,0.584,0,0.478556,0.392637482,0.414704118
7/11/2016 12:00,0.598,0,0.489992,0.40146884,0.416218499
7/11/2016 13:00,0.486,0,0.463069,0.433802247,0.417732881
7/11/2016 14:00,0.311,0,0.436103,0.438445383,0.419247262
7/11/2016 15:00,0.175,0,0.361903,0.479738012,0.420761644
7/11/2016 16:00,0.084,0,0.270827,0.490278939,0.422276026
7/11/2016 17:00,0.045,0,0.185679,0.527798613,0.423790407
7/11/2016 18:00,0.013,0,0.165585,0.550151909,0.425304789
7/11/2016 19:00,0,0,0.165379,0.58751957,0.42681917
7/11/2016 20:00,0,0,0.180668,0.633327261,0.428333552
7/11/2016 21:00,0,0,0.191923,0.673484637,0.429847933
7/11/2016 22:00,0,0,0.206693,0.688244321,0.431362315
7/11/2016 23:00,0,0,0.203581,0.7001211,0.432876697
7/12/2016 0:00,0,0,0.174465,0.698636588,0.434391078
7/12/2016 1:00,0,0,0.157074,0.68534443,0.435548408
7/12/2016 2:00,0,0,0.155753,0.658708807,0.436705738
7/12/2016 3:00,0,0,0.135361,0.622258593,0.437863068
7/12/2016 4:00,0.006,0,0.082869,0.563986524,0.439020398
7/12/2016 5:00,0.05,0,0.038173,0.49889641,0.440177728
7/12/2016 6:00,0.152,0,0.048075,0.424980753,0.441335058
7/12/2016 7:00,0.261,0,0.067957,0.403650636,0.442492388
7/12/2016 8:00,0.424,0,0.105761,0.437116601,0.443649717
7/12/2016 9:00,0.518,0,0.138529,0.440045772,0.444807047
7/12/2016 10:00,0.565,0,0.16844,0.419940647,0.445964377
7/12/2016 11:00,0.55,0,0.199236,0.388292903,0.447121707
7/12/2016 12:00,0.512,0,0.221056,0.357539743,0.448279037
7/12/2016 13:00,0.516,0,0.22489,0.327292802,0.449436367
7/12/2016 14:00,0.465,0,0.209516,0.328273542,0.450593697
7/12/2016 15:00,0.365,0,0.187387,0.36930999,0.451751027
7/12/2016 16:00,0.254,0,0.157999,0.428637359,0.452908357
7/12/2016 17:00,0.147,0,0.122744,0.505108776,0.454065687
7/12/2016 18:00,0.052,0,0.084584,0.536070559,0.455223016
7/12/2016 19:00,0,0,0.101913,0.540627997,0.456380346
7/12/2016 20:00,0,0,0.116725,0.568890153,0.457537676
7/12/2016 21:00,0,0,0.107704,0.597948778,0.458695006
7/12/2016 22:00,0,0,0.081762,0.630034634,0.459852336
7/12/2016 23:00,0,0,0.054441,0.651864357,0.461009666
7/13/2016 0:00,0,0,0.033751,0.653935089,0.462166996
7/13/2016 1:00,0,0,0.020887,0.643542083,0.463151976
7/13/2016 2:00,0,0,0.013554,0.61877011,0.464136956
7/13/2016 3:00,0,0,0.011039,0.572867963,0.465121936
7/13/2016 4:00,0.013,0,0.011372,0.518071891,0.466106917
7/13/2016 5:00,0.071,0,0.014909,0.475348361,0.467091897
7/13/2016 6:00,0.116,0,0.037392,0.431377098,0.468076877
7/13/2016 7:00,0.134,0,0.070516,0.449493416,0.469061857
7/13/2016 8:00,0.171,0,0.106968,0.438543667,0.470046837
7/13/2016 9:00,0.28,0,0.116045,0.40669207,0.471031817
7/13/2016 10:00,0.492,0,0.130742,0.400381671,0.472016798
7/13/2016 11:00,0.623,0,0.168298,0.392624202,0.473001778
7/13/2016 12:00,0.619,0,0.210964,0.34620097,0.473986758
7/13/2016 13:00,0.553,0,0.235637,0.31967192,0.474971738
7/13/2016 14:00,0.429,0,0.230159,0.300554401,0.475956718
7/13/2016 15:00,0.263,0,0.224317,0.296288745,0.476941698
7/13/2016 16:00,0.162,0,0.24482,0.389468265,0.477926679
7/13/2016 17:00,0.078,0,0.25608,0.456673499,0.478911659
7/13/2016 18:00,0.031,0,0.274899,0.520330647,0.479896639
7/13/2016 19:00,0,0,0.342268,0.599431095,0.480881619
7/13/2016 20:00,0,0,0.334055,0.642062881,0.481866599
7/13/2016 21:00,0,0,0.249849,0.669959173,0.48285158
7/13/2016 22:00,0,0,0.186272,0.689982348,0.48383656
7/13/2016 23:00,0,0,0.179476,0.674820878,0.48482154
7/14/2016 0:00,0,0,0.176824,0.662542792,0.48580652
7/14/2016 1:00,0,0,0.151405,0.643600433,0.487414052
7/14/2016 2:00,0,0,0.130757,0.6121136,0.489021584
7/14/2016 3:00,0,0,0.105497,0.567216508,0.490629115
7/14/2016 4:00,0.008,0,0.072708,0.500658424,0.492236647
7/14/2016 5:00,0.065,0,0.052594,0.40544966,0.493844179
7/14/2016 6:00,0.163,0,0.07477,0.367959128,0.495451711
7/14/2016 7:00,0.263,0,0.083206,0.359727762,0.497059243
7/14/2016 8:00,0.334,0,0.095411,0.383818027,0.498666775
7/14/2016 9:00,0.385,0,0.113935,0.358467462,0.500274306
7/14/2016 10:00,0.34,0,0.131894,0.333758736,0.501881838
7/14/2016 11:00,0.362,0,0.151641,0.302573345,0.50348937
7/14/2016 12:00,0.426,0,0.178777,0.289092208,0.505096902
7/14/2016 13:00,0.456,0,0.216719,0.278722443,0.506704434
7/14/2016 14:00,0.431,0,0.249769,0.265680538,0.508311965
7/14/2016 15:00,0.36,0,0.301271,0.292362729,0.509919497
7/14/2016 16:00,0.23,0,0.336298,0.393474343,0.511527029
7/14/2016 17:00,0.141,0,0.288463,0.466224463,0.513134561
7/14/2016 18:00,0.058,0,0.26978,0.57041356,0.514742093
7/14/2016 19:00,0,0,0.303571,0.587303589,0.516349625
7/14/2016 20:00,0,0,0.314475,0.61365844,0.517957156
7/14/2016 21:00,0,0,0.3162,0.638124644,0.519564688
7/14/2016 22:00,0,0,0.293135,0.658951623,0.52117222
7/14/2016 23:00,0,0,0.253738,0.678856108,0.522779752
7/15/2016 0:00,0,0,0.23702,0.670713405,0.524387284
7/15/2016 1:00,0,0,0.217913,0.651138579,0.526472774
7/15/2016 2:00,0,0,0.188409,0.612858421,0.528558263
7/15/2016 3:00,0,0,0.177788,0.559391466,0.530643753
7/15/2016 4:00,0,0,0.139737,0.490341378,0.532729243
7/15/2016 5:00,0.027,0,0.088422,0.430741025,0.534814733
7/15/2016 6:00,0.15,0,0.076991,0.379176047,0.536900223
7/15/2016 7:00,0.297,0,0.085609,0.381717412,0.538985713
7/15/2016 8:00,0.456,0,0.123778,0.39823275,0.541071203
7/15/2016 9:00,0.55,0,0.145122,0.407068977,0.543156693
7/15/2016 10:00,0.598,0,0.155406,0.38989206,0.545242182
7/15/2016 11:00,0.581,0,0.161179,0.33811812,0.547327672
7/15/2016 12:00,0.56,0,0.164716,0.302286461,0.549413162
7/15/2016 13:00,0.492,0,0.162523,0.297103988,0.551498652
7/15/2016 14:00,0.362,0,0.152212,0.302807249,0.553584142
7/15/2016 15:00,0.228,0,0.145532,0.319893403,0.555669632
7/15/2016 16:00,0.174,0,0.121352,0.371198409,0.557755122
7/15/2016 17:00,0.133,0,0.083856,0.42811706,0.559840612
7/15/2016 18:00,0.052,0,0.053203,0.488656794,0.561926102
7/15/2016 19:00,0,0,0.038099,0.560146444,0.564011591
7/15/2016 20:00,0,0,0.03374,0.617478966,0.566097081
7/15/2016 21:00,0,0,0.046596,0.633110271,0.568182571
7/15/2016 22:00,0,0,0.070671,0.642950958,0.570268061
7/15/2016 23:00,0,0,0.084166,0.673784913,0.572353551
7/16/2016 0:00,0,0,0.068396,0.675097158,0.574439041
7/16/2016 1:00,0,0,0.061136,0.660699901,0.574664868
7/16/2016 2:00,0,0,0.070649,0.640592164,0.574890696
7/16/2016 3:00,0,0,0.084783,0.605049533,0.575116524
7/16/2016 4:00,0,0,0.080468,0.543939801,0.575342351
7/16/2016 5:00,0.047,0,0.040822,0.488978781,0.575568179
7/16/2016 6:00,0.15,0,0.030001,0.455790734,0.575794006
7/16/2016 7:00,0.239,0,0.031333,0.45698433,0.576019834
7/16/2016 8:00,0.323,0,0.033769,0.412681089,0.576245661
7/16/2016 9:00,0.436,0,0.037174,0.383775712,0.576471489
7/16/2016 10:00,0.582,0,0.040129,0.379607243,0.576697316
7/16/2016 11:00,0.671,0,0.043898,0.358205911,0.576923144
7/16/2016 12:00,0.68,0,0.050489,0.323035066,0.577148972
7/16/2016 13:00,0.653,0,0.055246,0.312470648,0.577374799
7/16/2016 14:00,0.553,0,0.058843,0.328617633,0.577600627
7/16/2016 15:00,0.442,0,0.057522,0.366767858,0.577826454
7/16/2016 16:00,0.27,0,0.049733,0.408509127,0.578052282
7/16/2016 17:00,0.133,0,0.039762,0.440188273,0.578278109
7/16/2016 18:00,0.037,0,0.033142,0.450231373,0.578503937
7/16/2016 19:00,0,0,0.022385,0.483574732,0.578729764
7/16/2016 20:00,0,0,0.011978,0.49259286,0.578955592
7/16/2016 21:00,0,0,0.011117,0.502169569,0.57918142
7/16/2016 22:00,0,0,0.01682,0.520258148,0.579407247
7/16/2016 23:00,0,0,0.025549,0.525732182,0.579633075
7/17/2016 0:00,0,0,0.034887,0.524857962,0.579858902
7/17/2016 1:00,0,0,0.043674,0.520699429,0.579193917
7/17/2016 2:00,0,0,0.052295,0.511918639,0.578528932
7/17/2016 3:00,0,0,0.057399,0.499766121,0.577863947
7/17/2016 4:00,0,0,0.052158,0.484454172,0.577198962
7/17/2016 5:00,0.019,0,0.026147,0.473320928,0.576533977
7/17/2016 6:00,0.134,0,0.028708,0.435905278,0.575868991
7/17/2016 7:00,0.29,0,0.039883,0.413202654,0.575204006
7/17/2016 8:00,0.443,0,0.054455,0.405761532,0.574539021
7/17/2016 9:00,0.564,0,0.06955,0.378450497,0.573874036
7/17/2016 10:00,0.641,0,0.081946,0.374056228,0.573209051
7/17/2016 11:00,0.682,0,0.09473,0.385734653,0.572544066
7/17/2016 12:00,0.688,0,0.112478,0.412924719,0.571879081
7/17/2016 13:00,0.66,0,0.137262,0.412379251,0.571214095
7/17/2016 14:00,0.595,0,0.158825,0.421600328,0.57054911
7/17/2016 15:00,0.466,0,0.165856,0.44268296,0.569884125
7/17/2016 16:00,0.286,0,0.152167,0.477579248,0.56921914
7/17/2016 17:00,0.165,0,0.117436,0.487614649,0.568554155
7/17/2016 18:00,0.056,0,0.088926,0.46880734,0.56788917
7/17/2016 19:00,0,0,0.088085,0.465453513,0.567224185
7/17/2016 20:00,0,0,0.075982,0.497577025,0.566559199
7/17/2016 21:00,0,0,0.059674,0.540249131,0.565894214
7/17/2016 22:00,0,0,0.045465,0.556978937,0.565229229
7/17/2016 23:00,0,0,0.035461,0.563148074,0.564564244
7/18/2016 0:00,0,0,0.028768,0.561947916,0.563899259
7/18/2016 1:00,0,0,0.022392,0.566716956,0.562801656
7/18/2016 2:00,0,0,0.015662,0.561602078,0.561704052
7/18/2016 3:00,0,0,0.010421,0.566888042,0.560606449
7/18/2016 4:00,0,0,0.005627,0.563101062,0.559508846
7/18/2016 5:00,0.008,0,0.000566,0.545629072,0.558411242
7/18/2016 6:00,0.133,0,2.00E-06,0.521283714,0.557313639
7/18/2016 7:00,0.293,0,0.000916,0.501294661,0.556216036
7/18/2016 8:00,0.443,0,0.002961,0.490852039,0.555118432
7/18/2016 9:00,0.556,0,0.00558,0.457187277,0.554020829
7/18/2016 10:00,0.63,0,0.007639,0.458422553,0.552923226
7/18/2016 11:00,0.658,0,0.008674,0.421468234,0.551825623
7/18/2016 12:00,0.657,0,0.00904,0.413564021,0.550728019
7/18/2016 13:00,0.597,0,0.007943,0.387321473,0.549630416
