	BE_LT	BE_HT
7654	22220,74587	7456,76054
7655	22749,27784	7456,76054
7656	23630,16446	7456,76054
7657	22749,27784	7456,76054
7658	22749,27784	7456,76054
7659	22749,27784	7456,76054
7660	22749,27784	7456,76054
7661	22749,27784	7456,76054
7662	22749,27784	7456,76054
7663	22925,45517	7456,76054
7664	22573,10052	7456,76054
7665	21692,2139	7456,76054
7666	20458,97262	7456,76054
7667	20106,61798	7456,76054
7668	19754,26333	7456,76054
7669	19578,086	7456,76054
7670	16230,71684	7456,76054
7671	14645,12092	7456,76054
7672	14821,29824	7456,76054
7673	15878,36219	7456,76054
7674	16230,71684	7456,76054
7675	16759,24881	7456,76054
7676	17111,60346	7456,76054
7677	17463,95811	7456,76054
7678	17816,31276	7456,76054
7679	18168,66741	7456,76054
7680	18697,19938	7456,76054
7681	19225,73135	7456,76054
7682	19930,44065	7456,76054
7683	20635,14995	7456,76054
7684	20987,5046	7456,76054
7685	21339,85925	7456,76054
7686	21516,03657	7456,76054
7687	21868,39122	7456,76054
7688	21868,39122	7456,76054
7689	20635,14995	7456,76054
7690	18521,02206	7456,76054
7691	16054,53951	7456,76054
7692	14116,58894	7456,76054
7693	12883,34767	7456,76054
7694	12530,99302	7456,76054
7695	12354,8157	7456,76054
7696	13235,70232	7456,76054
7697	14821,29824	7456,76054
7698	15349,83022	7456,76054
7699	15878,36219	7456,76054
7700	16406,89416	7456,76054
7701	16935,42614	7456,76054
7702	17287,78078	7456,76054
7703	17816,31276	7456,76054
7704	18344,84473	7456,76054
7705	18697,19938	7456,76054
7706	19225,73135	7456,76054
7707	19578,086	7456,76054
7708	19754,26333	7456,76054
7709	19930,44065	7456,76054
7710	20458,97262	7456,76054
7711	20458,97262	7456,76054
7712	20811,32727	7456,76054
7713	20282,7953	7456,76054
7714	20282,7953	7456,76054
7715	20635,14995	7456,76054
7716	21868,39122	7456,76054
7717	20635,14995	7456,76054
7718	20106,61798	7456,76054
7719	19930,44065	7456,76054
7720	19930,44065	7456,76054
7721	20282,7953	7456,76054
7722	20282,7953	7456,76054
7723	20282,7953	7456,76054
7724	20282,7953	7456,76054
7725	20282,7953	7456,76054
7726	20282,7953	7456,76054
7727	20458,97262	7456,76054
7728	20458,97262	7456,76054
7729	20282,7953	7456,76054
7730	19930,44065	7456,76054
7731	19754,26333	7456,76054
7732	19401,90868	7456,76054
7733	19225,73135	7456,76054
7734	18873,3767	7456,76054
7735	18697,19938	7456,76054
7736	18344,84473	7456,76054
7737	16230,71684	7456,76054
7738	11650,1064	7456,76054
7739	8478,914562	7456,76054
7740	5660,077371	7456,76054
7741	3722,126802	7456,76054
7742	5483,900047	7456,76054
7743	5483,900047	7456,76054
7744	4250,658776	7456,76054
7745	6540,963994	7456,76054
7746	6893,318642	7456,76054
7747	7421,850616	7456,76054
7748	7950,382589	7456,76054
7749	8478,914562	7456,76054
7750	8831,269211	7456,76054
7751	9359,801185	7456,76054
7752	9888,333158	7456,76054
7753	11121,57443	7456,76054
7754	12530,99302	7456,76054
7755	13764,2343	7456,76054
7756	14645,12092	7456,76054
7757	15349,83022	7456,76054
7758	16054,53951	7456,76054
7759	16583,07149	7456,76054
7760	17111,60346	7456,76054
7761	16230,71684	7456,76054
7762	13588,05697	7456,76054
7763	11473,92908	7456,76054
7764	9888,333158	7456,76054
7765	8831,269211	7456,76054
7766	8302,737238	7456,76054
7767	9007,446536	7456,76054
7768	10416,86513	7456,76054
7769	12002,46105	7456,76054
7770	12707,17035	7456,76054
7771	13588,05697	7456,76054
7772	14292,76627	7456,76054
7773	15173,65289	7456,76054
7774	15878,36219	7456,76054
7775	16583,07149	7456,76054
7776	17463,95811	7456,76054
7777	17816,31276	7456,76054
7778	18168,66741	7456,76054
7779	18521,02206	7456,76054
7780	20106,61798	7456,76054
7781	19578,086	7456,76054
7782	19401,90868	7456,76054
7783	19578,086	7456,76054
7784	19578,086	7456,76054
7785	19578,086	7456,76054
7786	19225,73135	7456,76054
7787	19049,55403	7456,76054
7788	18873,3767	7456,76054
7789	18873,3767	7456,76054
7790	18873,3767	7456,76054
7791	18873,3767	7456,76054
7792	19049,55403	7456,76054
7793	19225,73135	7456,76054
7794	19578,086	7456,76054
7795	19930,44065	7456,76054
7796	20106,61798	7456,76054
7797	20458,97262	7456,76054
7798	20987,5046	7456,76054
7799	21339,85925	7456,76054
7800	21163,68192	7456,76054
7801	21339,85925	7456,76054
7802	21516,03657	7456,76054
7803	21516,03657	7456,76054
7804	21692,2139	7456,76054
7805	21692,2139	7456,76054
7806	21692,2139	7456,76054
7807	21692,2139	7456,76054
7808	21692,2139	7456,76054
7809	21516,03657	7456,76054
7810	17640,13543	7456,76054
7811	14821,29824	7456,76054
7812	12707,17035	7456,76054
7813	11650,1064	7456,76054
7814	11121,57443	7456,76054
7815	11297,75175	7456,76054
7816	12707,17035	7456,76054
7817	14468,94359	7456,76054
7818	14645,12092	7456,76054
7819	14821,29824	7456,76054
7820	14997,47557	7456,76054
7821	15173,65289	7456,76054
7822	15349,83022	7456,76054
7823	15526,00754	7456,76054
7824	15702,18486	7456,76054
7825	15878,36219	7456,76054
7826	16230,71684	7456,76054
7827	16406,89416	7456,76054
7828	16583,07149	7456,76054
7829	16583,07149	7456,76054
7830	17111,60346	7456,76054
7831	16759,24881	7456,76054
7832	16759,24881	7456,76054
7833	16583,07149	7456,76054
7834	16230,71684	7456,76054
7835	15702,18486	7456,76054
7836	15173,65289	7456,76054
7837	14821,29824	7456,76054
7838	12530,99302	7456,76054
7839	11473,92908	7456,76054
7840	11473,92908	7456,76054
7841	12354,8157	7456,76054
7842	13059,525	7456,76054
7843	13588,05697	7456,76054
7844	14292,76627	7456,76054
7845	14997,47557	7456,76054
7846	15526,00754	7456,76054
7847	16230,71684	7456,76054
7848	16759,24881	7456,76054
7849	18521,02206	7456,76054
7850	20458,97262	7456,76054
7851	22396,92319	7456,76054
7852	23453,98714	7456,76054
7853	24511,05109	7456,76054
7854	25568,11503	7456,76054
7855	26449,00166	7456,76054
7856	27153,71095	7456,76054
7857	26801,3563	7456,76054
7858	24687,22841	7456,76054
7859	22749,27784	7456,76054
7860	21516,03657	7456,76054
7861	20635,14995	7456,76054
7862	20282,7953	7456,76054
7863	20987,5046	7456,76054
7864	22396,92319	7456,76054
7865	23982,51911	7456,76054
7866	24334,87376	7456,76054
7867	24863,40574	7456,76054
7868	25215,76038	7456,76054
7869	25744,29236	7456,76054
7870	26096,64701	7456,76054
7871	26625,17898	7456,76054
7872	26977,53363	7456,76054
7873	26625,17898	7456,76054
7874	26096,64701	7456,76054
7875	25391,93771	7456,76054
7876	25039,58306	7456,76054
7877	24687,22841	7456,76054
7878	24334,87376	7456,76054
7879	23982,51911	7456,76054
7880	23806,34179	7456,76054
7881	23453,98714	7456,76054
7882	21163,68192	7456,76054
7883	19930,44065	7456,76054
7884	19401,90868	7456,76054
7885	19049,55403	7456,76054
7886	15702,18486	7456,76054
7887	14116,58894	7456,76054
7888	14116,58894	7456,76054
7889	15526,00754	7456,76054
7890	15878,36219	7456,76054
7891	16406,89416	7456,76054
7892	16759,24881	7456,76054
7893	17111,60346	7456,76054
7894	17463,95811	7456,76054
7895	17816,31276	7456,76054
7896	18168,66741	7456,76054
7897	19049,55403	7456,76054
7898	20106,61798	7456,76054
7899	21163,68192	7456,76054
7900	21692,2139	7456,76054
7901	22220,74587	7456,76054
7902	22749,27784	7456,76054
7903	23101,63249	7456,76054
7904	23453,98714	7456,76054
7905	23453,98714	7456,76054
7906	22925,45517	7456,76054
7907	22925,45517	7456,76054
7908	19930,44065	7456,76054
7909	17640,13543	7456,76054
7910	16406,89416	7456,76054
7911	15878,36219	7456,76054
7912	16759,24881	7456,76054
7913	18168,66741	7456,76054
7914	18873,3767	7456,76054
7915	19401,90868	7456,76054
7916	20106,61798	7456,76054
7917	20635,14995	7456,76054
7918	21339,85925	7456,76054
7919	22044,56854	7456,76054
7920	22573,10052	7456,76054
7921	23101,63249	7456,76054
7922	23453,98714	7456,76054
7923	23806,34179	7456,76054
7924	23982,51911	7456,76054
7925	24158,69644	7456,76054
7926	24511,05109	7456,76054
7927	24511,05109	7456,76054
7928	24687,22841	7456,76054
7929	24511,05109	7456,76054
7930	22925,45517	7456,76054
7931	21163,68192	7456,76054
7932	19578,086	7456,76054
7933	18521,02206	7456,76054
7934	17992,49008	7456,76054
7935	17992,49008	7456,76054
7936	18873,3767	7456,76054
7937	19930,44065	7456,76054
7938	20635,14995	7456,76054
7939	21516,03657	7456,76054
7940	22220,74587	7456,76054
7941	23101,63249	7456,76054
7942	23806,34179	7456,76054
7943	24511,05109	7456,76054
7944	25391,93771	7456,76054
7945	26272,82433	7456,76054
7946	27329,88828	7456,76054
7947	28210,7749	7456,76054
7948	28739,30687	7456,76054
7949	29267,83885	7456,76054
7950	29796,37082	7456,76054
7951	30148,72547	7456,76054
7952	30501,08012	7456,76054
7953	30324,90279	7456,76054
7954	28210,7749	7456,76054
7955	26096,64701	7456,76054
7956	24334,87376	7456,76054
7957	22925,45517	7456,76054
7958	21868,39122	7456,76054
7959	22749,27784	7456,76054
7960	24334,87376	7456,76054
7961	25744,29236	7456,76054
7962	26272,82433	7456,76054
7963	26801,3563	7456,76054
7964	27153,71095	7456,76054
7965	27682,24293	7456,76054
7966	28210,7749	7456,76054
7967	28563,12955	7456,76054
7968	29091,66152	7456,76054
7969	29444,01617	7456,76054
7970	29796,37082	7456,76054
7971	30148,72547	7456,76054
7972	30324,90279	7456,76054
7973	30501,08012	7456,76054
7974	30677,25744	7456,76054
7975	30677,25744	7456,76054
7976	30853,43477	7456,76054
7977	30677,25744	7456,76054
7978	29972,54814	7456,76054
7979	29091,66152	7456,76054
7980	28386,95222	7456,76054
7981	27858,42025	7456,76054
7982	27682,24293	7456,76054
7983	28210,7749	7456,76054
7984	28563,12955	7456,76054
7985	29620,1935	7456,76054
7986	29267,83885	7456,76054
7987	29444,01617	7456,76054
7988	29620,1935	7456,76054
7989	29796,37082	7456,76054
7990	29972,54814	7456,76054
7991	30148,72547	7456,76054
7992	30324,90279	7456,76054
7993	30501,08012	7456,76054
7994	30501,08012	7456,76054
7995	30677,25744	7456,76054
7996	30677,25744	7456,76054
7997	30853,43477	7456,76054
7998	30853,43477	7456,76054
7999	30853,43477	7456,76054
8000	31029,61209	7456,76054
8001	30853,43477	7456,76054
8002	29091,66152	7456,76054
8003	27506,0656	7456,76054
8004	26272,82433	7456,76054
8005	25391,93771	7456,76054
8006	24863,40574	7456,76054
8007	25215,76038	7456,76054
8008	25920,46968	7456,76054
8009	26977,53363	7456,76054
8010	26977,53363	7456,76054
8011	26801,3563	7456,76054
8012	26801,3563	7456,76054
8013	26801,3563	7456,76054
8014	26977,53363	7456,76054
8015	26625,17898	7456,76054
8016	26625,17898	7456,76054
8017	26625,17898	7456,76054
8018	26449,00166	7456,76054
8019	26449,00166	7456,76054
8020	26272,82433	7456,76054
8021	26272,82433	7456,76054
8022	26096,64701	7456,76054
8023	25920,46968	7456,76054
8024	25920,46968	7456,76054
8025	25568,11503	7456,76054
8026	23277,80982	7456,76054
8027	20811,32727	7456,76054
8028	18697,19938	7456,76054
8029	16935,42614	7456,76054
8030	16230,71684	7456,76054
8031	16406,89416	7456,76054
8032	17463,95811	7456,76054
8033	18873,3767	7456,76054
8034	19578,086	7456,76054
8035	20106,61798	7456,76054
8036	20811,32727	7456,76054
8037	21339,85925	7456,76054
8038	22044,56854	7456,76054
8039	22749,27784	7456,76054
8040	23630,16446	7456,76054
8041	24334,87376	7456,76054
8042	25744,29236	7456,76054
8043	26977,53363	7456,76054
8044	27682,24293	7456,76054
8045	28563,12955	7456,76054
8046	29267,83885	7456,76054
8047	29972,54814	7456,76054
8048	30501,08012	7456,76054
8049	30677,25744	7456,76054
8050	30324,90279	7456,76054
8051	29972,54814	7456,76054
8052	29796,37082	7456,76054
8053	29796,37082	7456,76054
8054	29972,54814	7456,76054
8055	30324,90279	7456,76054
8056	30853,43477	7456,76054
8057	31381,96674	7456,76054
8058	30853,43477	7456,76054
8059	30501,08012	7456,76054
8060	29972,54814	7456,76054
8061	29620,1935	7456,76054
8062	29444,01617	7456,76054
8063	28563,12955	7456,76054
8064	28210,7749	7456,76054
8065	27682,24293	7456,76054
8066	26625,17898	7456,76054
8067	25744,29236	7456,76054
8068	25039,58306	7456,76054
8069	24511,05109	7456,76054
8070	23982,51911	7456,76054
8071	23453,98714	7456,76054
8072	23101,63249	7456,76054
8073	22573,10052	7456,76054
8074	20458,97262	7456,76054
8075	18344,84473	7456,76054
8076	15173,65289	7456,76054
8077	15526,00754	7456,76054
8078	10593,04246	7456,76054
8079	9535,978509	7456,76054
8080	10593,04246	7456,76054
8081	12530,99302	7456,76054
8082	12883,34767	7456,76054
8083	13235,70232	7456,76054
8084	13588,05697	7456,76054
8085	13940,41162	7456,76054
8086	14292,76627	7456,76054
8087	14645,12092	7456,76054
8088	14997,47557	7456,76054
8089	16230,71684	7456,76054
8090	17640,13543	7456,76054
8091	19049,55403	7456,76054
8092	19754,26333	7456,76054
8093	20282,7953	7456,76054
8094	20987,5046	7456,76054
8095	21516,03657	7456,76054
8096	22044,56854	7456,76054
8097	21516,03657	7456,76054
8098	20282,7953	7456,76054
8099	17111,60346	7456,76054
8100	13059,525	7456,76054
8101	13059,525	7456,76054
8102	12883,34767	7456,76054
8103	14645,12092	7456,76054
8104	16406,89416	7456,76054
8105	17816,31276	7456,76054
8106	18697,19938	7456,76054
8107	19578,086	7456,76054
8108	20282,7953	7456,76054
8109	21163,68192	7456,76054
8110	22044,56854	7456,76054
8111	22925,45517	7456,76054
8112	23806,34179	7456,76054
8113	24511,05109	7456,76054
8114	25215,76038	7456,76054
8115	25920,46968	7456,76054
8116	26272,82433	7456,76054
8117	26625,17898	7456,76054
8118	26977,53363	7456,76054
8119	27153,71095	7456,76054
8120	27329,88828	7456,76054
8121	27153,71095	7456,76054
8122	24687,22841	7456,76054
8123	23277,80982	7456,76054
8124	20635,14995	7456,76054
8125	19578,086	7456,76054
8126	19578,086	7456,76054
8127	20811,32727	7456,76054
8128	22220,74587	7456,76054
8129	23277,80982	7456,76054
8130	23806,34179	7456,76054
8131	24511,05109	7456,76054
8132	25039,58306	7456,76054
8133	25568,11503	7456,76054
8134	26096,64701	7456,76054
8135	26625,17898	7456,76054
8136	27153,71095	7456,76054
8137	27858,42025	7456,76054
8138	28386,95222	7456,76054
8139	29091,66152	7456,76054
8140	29444,01617	7456,76054
8141	29620,1935	7456,76054
8142	29972,54814	7456,76054
8143	30324,90279	7456,76054
8144	30501,08012	7456,76054
8145	30324,90279	7456,76054
8146	28915,4842	7456,76054
8147	25215,76038	7456,76054
8148	24158,69644	7456,76054
8149	21516,03657	7456,76054
8150	20811,32727	7456,76054
8151	19754,26333	7456,76054
8152	20811,32727	7456,76054
8153	22749,27784	7456,76054
8154	23101,63249	7456,76054
8155	23453,98714	7456,76054
8156	23806,34179	7456,76054
8157	23982,51911	7456,76054
8158	24334,87376	7456,76054
8159	24687,22841	7456,76054
8160	25039,58306	7456,76054
8161	25391,93771	7456,76054
8162	25568,11503	7456,76054
8163	25920,46968	7456,76054
8164	26096,64701	7456,76054
8165	26272,82433	7456,76054
8166	26449,00166	7456,76054
8167	26449,00166	7456,76054
8168	26625,17898	7456,76054
8169	26449,00166	7456,76054
8170	25744,29236	7456,76054
8171	24863,40574	7456,76054
8172	23982,51911	7456,76054
8173	23453,98714	7456,76054
8174	23277,80982	7456,76054
8175	23453,98714	7456,76054
8176	23982,51911	7456,76054
8177	24511,05109	7456,76054
8178	24687,22841	7456,76054
8179	24863,40574	7456,76054
8180	25039,58306	7456,76054
8181	25568,11503	7456,76054
8182	25215,76038	7456,76054
8183	25391,93771	7456,76054
8184	25568,11503	7456,76054
8185	26096,64701	7456,76054
8186	25744,29236	7456,76054
8187	25744,29236	7456,76054
8188	25744,29236	7456,76054
8189	25744,29236	7456,76054
8190	25744,29236	7456,76054
8191	25744,29236	7456,76054
8192	25744,29236	7456,76054
8193	25568,11503	7456,76054
8194	24511,05109	7456,76054
8195	23453,98714	7456,76054
8196	22396,92319	7456,76054
8197	21692,2139	7456,76054
8198	21163,68192	7456,76054
8199	21163,68192	7456,76054
8200	21692,2139	7456,76054
8201	22396,92319	7456,76054
8202	22749,27784	7456,76054
8203	23101,63249	7456,76054
8204	23453,98714	7456,76054
8205	23806,34179	7456,76054
8206	24158,69644	7456,76054
8207	24511,05109	7456,76054
8208	24863,40574	7456,76054
8209	25568,11503	7456,76054
8210	26096,64701	7456,76054
8211	26625,17898	7456,76054
8212	27682,24293	7456,76054
8213	27329,88828	7456,76054
8214	27682,24293	7456,76054
8215	27858,42025	7456,76054
8216	28210,7749	7456,76054
8217	28034,59758	7456,76054
8218	27858,42025	7456,76054
8219	27682,24293	7456,76054
8220	27506,0656	7456,76054
8221	27329,88828	7456,76054
8222	27329,88828	7456,76054
8223	27682,24293	7456,76054
8224	27682,24293	7456,76054
8225	27858,42025	7456,76054
8226	28210,7749	7456,76054
8227	28563,12955	7456,76054
8228	28915,4842	7456,76054
8229	29267,83885	7456,76054
8230	29620,1935	7456,76054
8231	29972,54814	7456,76054
8232	30324,90279	7456,76054
8233	30677,25744	7456,76054
8234	30853,43477	7456,76054
8235	31029,61209	7456,76054
8236	31205,78942	7456,76054
8237	31205,78942	7456,76054
8238	31205,78942	7456,76054
8239	31205,78942	7456,76054
8240	31205,78942	7456,76054
8241	30677,25744	7456,76054
8242	26977,53363	7456,76054
8243	23630,16446	7456,76054
8244	20458,97262	7456,76054
8245	18521,02206	7456,76054
8246	18873,3767	7456,76054
8247	19930,44065	7456,76054
8248	22044,56854	7456,76054
8249	23806,34179	7456,76054
8250	24334,87376	7456,76054
8251	25039,58306	7456,76054
8252	25568,11503	7456,76054
8253	26272,82433	7456,76054
8254	26977,53363	7456,76054
8255	27506,0656	7456,76054
8256	28210,7749	7456,76054
8257	29267,83885	7456,76054
8258	30677,25744	7456,76054
8259	31910,49871	7456,76054
8260	32615,20801	7456,76054
8261	33496,09463	7456,76054
8262	34200,80393	7456,76054
8263	34729,3359	7456,76054
8264	35257,86788	7456,76054
8265	35434,0452	7456,76054
8266	34024,62661	7456,76054
8267	32439,03069	7456,76054
8268	30853,43477	7456,76054
8269	30148,72547	7456,76054
8270	29796,37082	7456,76054
8271	30148,72547	7456,76054
8272	31205,78942	7456,76054
8273	32615,20801	7456,76054
8274	32439,03069	7456,76054
8275	32262,85336	7456,76054
8276	32086,67604	7456,76054
8277	32086,67604	7456,76054
8278	31910,49871	7456,76054
8279	31734,32139	7456,76054
8280	31734,32139	7456,76054
8281	31205,78942	7456,76054
8282	30501,08012	7456,76054
8283	29620,1935	7456,76054
8284	29267,83885	7456,76054
8285	28739,30687	7456,76054
8286	28210,7749	7456,76054
8287	27858,42025	7456,76054
8288	27506,0656	7456,76054
8289	27153,71095	7456,76054
8290	23982,51911	7456,76054
8291	20987,5046	7456,76054
8292	18168,66741	7456,76054
8293	16230,71684	7456,76054
8294	15173,65289	7456,76054
8295	15349,83022	7456,76054
8296	16759,24881	7456,76054
8297	18344,84473	7456,76054
8298	18873,3767	7456,76054
8299	19401,90868	7456,76054
8300	20106,61798	7456,76054
8301	20635,14995	7456,76054
8302	21163,68192	7456,76054
8303	21868,39122	7456,76054
8304	22396,92319	7456,76054
8305	23806,34179	7456,76054
8306	25391,93771	7456,76054
8307	27153,71095	7456,76054
8308	28034,59758	7456,76054
8309	29091,66152	7456,76054
8310	29972,54814	7456,76054
8311	30677,25744	7456,76054
8312	31381,96674	7456,76054
8313	31558,14406	7456,76054
8314	30324,90279	7456,76054
8315	28563,12955	7456,76054
8316	27153,71095	7456,76054
8317	26625,17898	7456,76054
8318	26625,17898	7456,76054
8319	26801,3563	7456,76054
8320	28034,59758	7456,76054
8321	29267,83885	7456,76054
8322	29267,83885	7456,76054
8323	29267,83885	7456,76054
8324	29267,83885	7456,76054
8325	29091,66152	7456,76054
8326	29091,66152	7456,76054
8327	29091,66152	7456,76054
8328	29091,66152	7456,76054
8329	28386,95222	7456,76054
8330	27506,0656	7456,76054
8331	26625,17898	7456,76054
8332	26272,82433	7456,76054
8333	25744,29236	7456,76054
8334	25215,76038	7456,76054
8335	24863,40574	7456,76054
