	BE_PV	BE_WIND_ONSHORE	BE_WIND_OFFSHORE	BE_HYDRO_RIVER
6900	0.10540914	0.053698853	0.061257372	0.531077986
6901	0.09392674	0.06644707	0.072033839	0.530123599
6902	0.076204458	0.049598667	0.081388655	0.529169213
6903	0.068397409	0.02577928	0.020524431	0.528195738
6904	0.038087836	0.016389609	0.018857063	0.527241352
6905	0.013808174	0.019135687	0.069467846	0.526286965
6906	0.001328409	0.019770425	0.043969391	0.525313491
6907	0	0.016131259	0.008582561	0.524359104
6908	0	0.019291588	0.032736591	0.523414261
6909	0	0.029959644	0.029300056	0.522431243
6910	0	0.037725722	0.019450295	0.521476857
6911	0	0.034848242	0.022658663	0.520532014
6912	0	0.028830478	0.076863943	0.519548996
6913	0	0.020338349	0.13019166	0.518604153
6914	0	0.021209165	0.350874052	0.517649766
6915	0	0.025589972	0.716793036	0.516666748
6916	0	0.032119981	0.852608116	0.515721905
6917	0	0.033872749	0.776182954	0.514767518
6918	0	0.034868286	0.617031733	0.513794044
6919	0	0.032168978	0.422012777	0.512839657
6920	0.006530287	0.029300407	0.295299775	0.511885271
6921	0.032512581	0.036930629	0.183350885	0.510911796
6922	0.059950284	0.020794915	0.119794299	0.50995741
6923	0.089043207	0.018149059	0.131974867	0.509003023
6924	0.106165207	0.015229263	0.113854956	0.508029549
6925	0.104687786	0.014327267	0.086187167	0.507075162
6926	0.082672092	0.009113505	0.105651502	0.506120776
6927	0.057387445	0.006596823	0.150930216	0.505147301
6928	0.027101579	0.003200417	0.212615838	0.504192915
6929	0.010216643	0.002855208	0.160994103	0.503248072
6930	0.000973659	0.006594596	0.078292614	0.502265054
6931	0	0.012158021	0.024526116	0.501320211
6932	0	0.02018913	0.033951137	0.500365824
6933	0	0.026959671	0.223385285	0.499382806
6934	0	0.036226849	0.471008846	0.498437963
6935	0	0.04064329	0.379795001	0.497483577
6936	0	0.035077639	0.701390059	0.496510102
6937	0	0.040006325	0.726477815	0.495555716
6938	0	0.047554142	0.718225218	0.494601329
6939	0	0.041061995	0.768737714	0.493627855
6940	0	0.030082137	0.697251474	0.492673468
6941	0	0.034264728	0.704995086	0.491719081
6942	0	0.024603344	0.636166105	0.490745607
6943	0	0.018739254	0.216076945	0.48979122
6944	0.003887862	0.01798425	0.140687307	0.488836834
6945	0.031718415	0.023086654	0.104303566	0.487863359
6946	0.071639269	0.021621188	0.041322662	0.486908973
6947	0.107392864	0.01507559	0.022988627	0.48596413
6948	0.127973469	0.009487666	0.021963634	0.484981112
6949	0.128750703	0.010924179	0.009140691	0.484036269
6950	0.116251465	0.014977595	0.006672985	0.483081882
6951	0.088187234	0.005821774	0.006571188	0.482098864
6952	0.051014637	0.005017773	0.006571188	0.481154021
6953	0.023909672	0.006305066	0.006571188	0.480199635
6954	0.002926903	0.005857409	0.006571188	0.47922616
6955	0	0.007383008	0.006571188	0.478271774
6956	0	0.013601215	0.006571188	0.477317387
6957	0	0.016901854	0.009649677	0.476343913
6958	0	0.010710372	0.033737012	0.475389526
6959	0	0.006004401	0.046591547	0.474435139
6960	0	0.005534472	0.053770008	0.473461665
6961	0	0.00512913	0.058898484	0.472507278
6962	0	0.005264987	0.01700014	0.471552892
6963	0	0.004084596	0.015806655	0.470579417
6964	0	0.003104649	0.012113873	0.469625031
6965	0	0.002801757	0.010980062	0.468680188
6966	0	0.003211553	0.00688009	0.46769717
6967	0	0.003592396	0.006981887	0.466752327
6968	0.005100278	0.003817338	0.009446083	0.46579794
6969	0.056754144	0.002904206	0.006571188	0.464814922
6970	0.152962632	0.001349654	0.006571188	0.463870079
6971	0.294431857	0.000746096	0.006571188	0.462915693
6972	0.389903752	0.000563469	0.006571188	0.461942218
6973	0.370800568	0.001011127	0.006571188	0.460987832
6974	0.240305746	0.002632493	0.006571188	0.460033445
6975	0.1609805	0.005432023	0.006571188	0.459059971
6976	0.095350822	0.008209281	0.007083684	0.458105584
6977	0.03960251	0.008875199	0.011769868	0.457151197
6978	0.003798116	0.010244898	0.029043808	0.456177723
6979	0	0.010460931	0.031511514	0.455223336
6980	0	0.012835075	0.044085229	0.45426895
6981	0	0.012676947	0.041561359	0.453295475
6982	0	0.013144649	0.039265656	0.452341089
6983	0	0.016169121	0.065571469	0.451396246
6984	0	0.025093318	0.092565291	0.450413228
6985	0	0.02816456	0.08244524	0.449535192
6986	0	0.030906183	0.050179023	0.448762139
6987	0	0.019650159	0.088651362	0.448008173
6988	0	0.024710248	0.103394412	0.44723512
6989	0	0.028280372	0.134793597	0.446481155
6990	0	0.030059866	0.080651502	0.445727189
6991	0	0.024442989	0.075589722	0.444954136
6992	0.001358042	0.017333921	0.046279135	0.444200171
6993	0.017698576	0.012202564	0.077618646	0.443427118
6994	0.048124987	0.009215954	0.094502949	0.442673152
6995	0.076871626	0.00717811	0.057922634	0.441900099
6996	0.09595449	0.009997684	0.023813536	0.441146134
6997	0.089502943	0.020104498	0.024835018	0.44037308
6998	0.085812353	0.021084445	0.035776467	0.439619115
6999	0.071793361	0.017665767	0.046282645	0.438846062
7000	0.047150482	0.015211446	0.035411401	0.438092096
7001	0.020673738	0.019140141	0.030072311	0.437319043
7002	0.001220883	0.027543184	0.017217776	0.436565078
7003	0	0.028097745	0.01334246	0.435782481
7004	0	0.013705891	0.055117944	0.435038059
7005	0	0.012723717	0.031764252	0.434255462
7006	0	0.013514356	0.007599691	0.43351104
7007	0	0.023705802	0.010727324	0.432757075
7008	0	0.014710337	0.054896799	0.431974478
7009	0	0.010077861	0.081802864	0.431230056
7010	0	0.008135785	0.037124403	0.430447459
7011	0	0.017162431	0.149413788	0.429703038
7012	0	0.013046654	0.195566554	0.428920441
7013	0	0.013289414	0.104472058	0.428176019
7014	0	0.013970922	0.130988486	0.427393422
7015	0	0.01602881	0.215255546	0.426639457
7016	0.003891248	0.015545519	0.256911682	0.425866404
7017	0.038710977	0.020411845	0.221812693	0.425112438
7018	0.093806515	0.020086681	0.239546476	0.424339385
7019	0.133145714	0.016679139	0.228734906	0.42358542
7020	0.187222719	0.020338349	0.256139427	0.422812366
7021	0.182898828	0.02718684	0.126628756	0.422058401
7022	0.158446447	0.05974557	0.171128194	0.421304435
7023	0.120433964	0.065433716	0.210769447	0.420531382
7024	0.082063344	0.067135259	0.212485959	0.419777417
7025	0.036795833	0.088852215	0.200210615	0.419004364
7026	0.003235087	0.078580592	0.17752738	0.418250398
7027	0	0.061718827	0.095527942	0.417477345
7028	0	0.036307026	0.059723392	0.41672338
7029	0	0.029596618	0.026249649	0.415950326
7030	0	0.016549964	0.010572873	0.415196361
7031	0	0.013806113	0.007392586	0.414423308
7032	0	0.010801686	0.001642797	0.413669342
7033	0	0.009870736	0.001642797	0.412886745
7034	0	0.006661411	0.006722129	0.412142324
7035	0	0.005641375	0.02288683	0.411359727
7036	0	0.011799449	0.061253861	0.410615305
7037	0	0.022908482	0.142080876	0.409832708
7038	0	0.037075394	0.194868015	0.409088287
7039	0	0.05173896	0.276902555	0.408334321
7040	0.00656246	0.071023866	0.450073715	0.407551724
7041	0.052480205	0.085589438	0.588433726	0.406807302
7042	0.135304696	0.091364442	0.663381073	0.406024705
7043	0.164289246	0.074030521	0.647030329	0.405280284
7044	0.197818666	0.085181869	0.646096602	0.404497687
7045	0.188598541	0.128081264	0.785688711	0.403743721
7046	0.164907308	0.161011929	0.844811851	0.402970668
7047	0.119563598	0.198267721	0.902699382	0.402216703
7048	0.055346995	0.218993595	0.888577647	0.40144365
7049	0.016881549	0.249033416	0.794931199	0.400689684
7050	0.000867826	0.279405083	0.691171721	0.399916631
7051	0	0.307093033	0.424104886	0.399162666
7052	0	0.33388344	0.2595549	0.398389612
7053	0	0.351068142	0.275519517	0.397635647
7054	0	0.358669411	0.223602921	0.396862594
7055	0	0.365638168	0.206395675	0.396108628
7056	0	0.285837097	0.213756669	0.395354663
7057	0	0.250238305	0.144158944	0.39458161
7058	0	0.226205112	0.113995366	0.393827644
7059	0	0.215559327	0.151358467	0.393054591
7060	0	0.213372264	0.189349902	0.392300626
7061	0	0.20943466	0.250881073	0.391527572
7062	0	0.201056115	0.344215108	0.390773607
7063	0	0.188956	0.462844004	0.390000554
7064	0.002321541	0.191430366	0.444467846	0.389246588
7065	0.02776282	0.198158591	0.413377562	0.388463991
7066	0.068576054	0.184330206	0.402506318	0.38771957
7067	0.099948184	0.177466125	0.46109941	0.386936973
7068	0.126316556	0.180971662	0.596563465	0.386192551
7069	0.135280143	0.187201005	0.604759899	0.385409954
7070	0.132769797	0.16928357	0.527632687	0.384655989
7071	0.093022508	0.155083251	0.449543668	0.383911567
7072	0.042591219	0.136555576	0.379538753	0.38312897
7073	0.015326235	0.118809632	0.284095058	0.382384549
7074	0.000589275	0.085489216	0.29620542	0.381601952
7075	0	0.092039269	0.133747543	0.38085753
7076	0	0.071179767	0.130816484	0.380074933
7077	0	0.059211054	0.15210615	0.379320967
7078	0	0.062988303	0.102134232	0.378547914
7079	0	0.050280176	0.07246911	0.377793949
7080	0	0.030935136	0.041354254	0.377020896
7081	0	0.016478695	0.032224094	0.37626693
7082	0	0.01161905	0.029092951	0.375493877
7083	0	0.012378509	0.038998877	0.374739912
7084	0	0.012741535	0.02822592	0.373966858
7085	0	0.013817249	0.025449312	0.373212893
7086	0	0.016253753	0.018983432	0.37243984
7087	0	0.016866219	0.00618506	0.371685874
7088	0.006484567	0.0188907	0.021753019	0.370931909
7089	0.05801228	0.026046539	0.046844285	0.370158856
7090	0.109065863	0.03006432	0.100860011	0.36940489
7091	0.139608267	0.025930727	0.196798652	0.368631837
7092	0.144173457	0.022959706	0.201674389	0.367877872
7093	0.13520479	0.018137923	0.169906627	0.367104819
7094	0.133469984	0.019351721	0.113177478	0.366350853
7095	0.100414694	0.038315917	0.173887251	0.365568256
7096	0.052611437	0.034202368	0.169397641	0.364823834
7097	0.015176376	0.022318287	0.131543106	0.364041237
7098	0.000492756	0.023064382	0.165083544	0.363296816
7099	0	0.031647825	0.178155715	0.362514219
7100	0	0.035010824	0.174680567	0.361769797
7101	0	0.039817017	0.183635215	0.3609872
7102	0	0.043614311	0.18553426	0.360233235
7103	0	0.060589661	0.2584246	0.359460182
7104	0	0.071159722	0.26840073	0.358706216
7105	0	0.051360344	0.379538753	0.357961795
7106	0	0.038919475	0.392312553	0.357179198
7107	0	0.041868224	0.438503931	0.356425232
7108	0	0.053941613	0.325916175	0.355652179
7109	0	0.072028312	0.357747122	0.354898214
7110	0	0.084063839	0.278492699	0.35412516
7111	0	0.101003555	0.198402836	0.353371195
7112	0.002330008	0.12011697	0.213795282	0.352598142
7113	0.034910322	0.133613509	0.210344707	0.351844176
7114	0.085257791	0.111315267	0.252924038	0.351071123
7115	0.135788139	0.095400041	0.284881354	0.350317158
7116	0.188292897	0.075562801	0.296314238	0.349544104
7117	0.224470668	0.060763378	0.340178321	0.348790139
7118	0.236839521	0.044200052	0.257220584	0.348017086
7119	0.188297977	0.032618863	0.204970514	0.34726312
7120	0.101068315	0.029311543	0.167372227	0.346509155
7121	0.02905821	0.043226786	0.220636759	0.345736102
7122	0.001053245	0.045084231	0.232055602	0.344982136
7123	0	0.050995091	0.214799214	0.344209083
7124	0	0.069438134	0.159895395	0.343455118
7125	0	0.108929987	0.135962511	0.342682065
7126	0	0.13124382	0.160607975	0.341928099
7127	0	0.137210359	0.251358467	0.341145502
7128	0	0.122909818	0.296819714	0.340401081
7129	0	0.115395409	0.456529065	0.339618484
7130	0	0	0	0.338874062
7131	0	0.092353298	0.481859028	0.338091465
7132	0	0.086841097	0.521057989	0.337337499
7133	0	0.117219446	0.544215108	0.336564446
7134	0	0.112199446	0.39999649	0.335810481
7135	0	0.090689615	0.210881775	0.335037428
7136	0.00125729	0.064179829	0.181852008	0.334283462
7137	0.027511362	0.052453876	0.103942011	0.333539041
7138	0.088747722	0.056335801	0.020271693	0.332756444
7139	0.180120937	0.03875912	0.012573715	0.332002478
7140	0.264561701	0.020803824	0.001642797	0.331229425
7141	0.239927289	0.007227107	0.001642797	0.33047546
7142	0.181663551	0.003100195	0.001642797	0.329702406
7143	0.152945699	0.002160337	0.001642797	0.328948441
7144	0.100314788	0.004685927	0.001642797	0.328175388
7145	0.034329513	0.007772759	0.001642797	0.327421422
7146	0.001704326	0.005986584	0.001642797	0.326648369
7147	0	0.019075554	0.001642797	0.325894404
7148	0	0.058019528	0.023859169	0.325121351
7149	0	0.084997016	0.080658523	0.324367385
7150	0	0.091729695	0.111123982	0.323594332
7151	0	0.104736261	0.112531592	0.322840366
7152	0	0.11212595	0.097795563	0.322057769
7153	0	0.10678524	0.1485959	0.321485137
7154	0	0.078389057	0.174666526	0.321208365
7155	0	0.081177451	0.223788964	0.320931593
7156	0	0.095391132	0.328598006	0.320654821
7157	0	0.108364291	0.200516007	0.320387593
7158	0	0.137526614	0.151074136	0.320110821
7159	0	0.154078806	0.122921932	0.319834049
7160	0.003528031	0.134580093	0.090810166	0.319557276
7161	0.049090179	0.132756056	0.154019236	0.319280504
7162	0.153468934	0.108370972	0.198803005	0.319003732
7163	0.32470079	0.065077371	0.199189132	0.31872696
7164	0.47472128	0.054424905	0.181209632	0.318450188
7165	0.505077419	0.058184337	0.118506038	0.31818296
7166	0.467861642	0.050233405	0.099220725	0.317906188
7167	0.375427563	0.055923778	0.120661331	0.317600784
7168	0.222505571	0.06109077	0.197304128	0.317324012
7169	0.069570032	0.081667424	0.338001966	0.31704724
7170	0.003085228	0.131201504	0.464486801	0.316780011
7171	0	0.212080516	0.48244524	0.316503239
7172	0	0.217289824	0.457919124	0.316226467
7173	0	0.217287597	0.433400028	0.315949695
7174	0	0.240111447	0.362531592	0.315672923
7175	0	0.261868491	0.221500281	0.315396151
7176	0	0.256692591	0.163037068	0.315119379
7177	0	0.283438455	0.091115557	0.31485215
7178	0	0.301416023	0.113893569	0.314575378
7179	0	0.355497947	0.125379107	0.314298606
7180	0	0.335754247	0.117484555	0.314021834
7181	0	0.291460655	0.153966582	0.313745062
7182	0	0.254175909	0.172728868	0.31346829
7183	0	0.2416415	0.213142376	0.313191518
7184	0.006703852	0.235545786	0.179450997	0.312914745
7185	0.094602375	0.214231944	0.17514041	0.312618886
7186	0.256438001	0.181735575	0.154823083	0.312342114
7187	0.381874877	0.133321752	0.141284049	0.312065341
7188	0.449629671	0.108571416	0.133593092	0.311788569
7189	0.404613618	0.092128355	0.103527801	0.311511797
7190	0.261004037	0.070449261	0.094194047	0.311244569
7191	0.183596475	0.068389146	0.162724656	0.310967797
7192	0.095256843	0.092021452	0.174354114	0.310691025
7193	0.029705058	0.125827387	0.226474305	0.310414253
7194	0.001284383	0.18298278	0.25561289	0.31013748
7195	0	0.229982361	0.264595619	0.309860708
7196	0	0.259768287	0.341835159	0.309583936
7197	0	0.276892856	0.353464617	0.309307164
7198	0	0.276961898	0.270261163	0.309039936
7199	0	0.268209192	0.213651362	0.308763164
7200	0	0.242456637	0.132961247	0.308486392
7201	0	0.225136079	0.11728096	0.308209619
7202	0	0.202358999	0.120352429	0.307904216
7203	0	0.215238617	0.11727745	0.307636987
7204	0	0.197895787	0.174627914	0.307360215
7205	0	0.20793356	0.141691238	0.307083443
7206	0	0.260166947	0.102299214	0.306806671
7207	0	0.375250555	0.171939062	0.306529899
7208	0.001297929	0.391856197	0.267540719	0.306253127
7209	0.016768943	0.352226261	0.237907189	0.305976355
7210	0.039863281	0.286200123	0.344267762	0.305699583
7211	0.072197218	0.215443515	0.378152204	0.305432354
7212	0.091015077	0.174532966	0.265627633	0.305155582
7213	0.084446691	0.123658141	0.217730272	0.30487881
7214	0.076721767	0.071816732	0.261692643	0.304602038
7215	0.071695995	0.04191054	0.2553426	0.304325266
7216	0.042118783	0.039941738	0.210755406	0.304048494
7217	0.011606012	0.06044935	0.195661331	0.303771722
7218	0.000204892	0.062859128	0.185299073	0.303504493
7219	0	0.07857391	0.098915333	0.303227721
7220	0	0.119684903	0.053053917	0.302922317
7221	0	0.114990067	0.053468127	0.302645545
7222	0	0.094339917	0.099466442	0.302368773
7223	0	0.082373431	0.175719601	0.302101545
7224	0	0.090293182	0.133652766	0.301824773
7225	0	0.080340042	0.125508986	0.301548001
7226	0	0.073467052	0.085025274	0.301271229
7227	0	0.080046057	0.056518534	0.300994456
7228	0	0.08765178	0.092038753	0.300717684
7229	0	0.114811895	0.119548582	0.300440912
7230	0	0.129662542	0.177092109	0.30016414
7231	0	0.164893854	0.163879528	0.299896912
7232	0.003636404	0.193717651	0.256564167	0.29962014
7233	0.073783858	0.172410491	0.214395535	0.299343368
7234	0.189271636	0.13501216	0.218330525	0.299066595
7235	0.274795278	0.117802959	0.268941309	0.298789823
7236	0.287013425	0.149054351	0.326505897	0.298513051
7237	0.276484364	0.174328068	0.304833614	0.298217191
7238	0.265664899	0.177412673	0.410330666	0.297940419
7239	0.216436714	0.151078832	0.453162735	0.297663647
7240	0.117396149	0.121549029	0.308101657	0.297386875
7241	0.02904805	0.125773935	0.364802724	0.297110103
7242	0.000568955	0.163027501	0.50575681	0.296833331
7243	0	0.188579612	0.633221005	0.296556559
7244	0	0.202387952	0.705293457	0.29628933
7245	0	0.220067082	0.67935973	0.296012558
7246	0	0.197561714	0.689697416	0.295735786
7247	0	0.198140774	0.836334597	0.295459014
7248	0	0.265999857	0.797163718	0.295182242
7249	0	0.291502971	0.770633249	0.29490547
7250	0	0.308358055	0.673602921	0.294628698
7251	0	0.308892571	0.635102499	0.294361469
7252	0	0.286589874	0.635794019	0.294084697
7253	0	0.247977746	0.539072592	0.293807925
7254	0	0.233750702	0.550498455	0.293502521
7255	0	0.264255998	0.737686043	0.293225749
7256	0.004441577	0.281033131	0.725105307	0.292958521
7257	0.068415188	0.312072944	0.749420809	0.292681749
7258	0.175132418	0.240666007	0.728671721	0.292404977
7259	0.272681168	0.15011893	0.630433867	0.292128205
7260	0.331238697	0.097921177	0.550638865	0.291851432
7261	0.353290797	0.055520664	0.446826734	0.29157466
7262	0.33212007	0.033095474	0.351870963	0.291297888
7263	0.211476981	0.028719121	0.279289525	0.291021116
7264	0.102135107	0.030050957	0.198395816	0.290753888
7265	0.035337038	0.058685446	0.219397641	0.290477116
7266	0.000738287	0.133123536	0.250101797	0.290200344
7267	0	0.193555069	0.385407891	0.289923571
7268	0	0.22253922	0.448083404	0.289646799
7269	0	0.17825231	0.506167509	0.289370027
7270	0	0.170553046	0.376330385	0.289093255
7271	0	0.163125496	0.17752387	0.288816483
7272	0	0.179252301	0.112868576	0.288520623
7273	0	0.169555282	0.100452822	0.288243851
7274	0	0.175319151	0.052846813	0.287967079
7275	0	0.172639887	0.057775204	0.287690307
7276	0	0.184768955	0.079110503	0.287413535
7277	0	0.213717472	0.158687869	0.287146306
7278	0	0.24458134	0.23019868	0.286869534
7279	0	0.24157914	0.182940185	0.286592762
7280	0.005137531	0.233316407	0.119281803	0.28631599
7281	0.08453813	0.192292274	0.133831789	0.286039218
7282	0.247355882	0.098259704	0.179345689	0.285762446
7283	0.395572139	0.047545233	0.207648835	0.285485674
7284	0.483728893	0.035059821	0.224452401	0.285218445
7285	0.498358327	0.02649865	0.162907189	0.284941673
7286	0.454639357	0.015652422	0.131644903	0.284664901
7287	0.356597004	0.016267116	0.056132407	0.284388129
7288	0.195194867	0.018255962	0.024118927	0.284111357
7289	0.049364497	0.025616698	0.018836001	0.283815497
7290	0.001429162	0.055244497	0.027713423	0.283538725
